Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
0.00,1005568383,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsang-espresso-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Composite-Deck-Board-Espresso-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANG-ESPRESSO-12-BRDSANG-ESPRESSO-12/313565737,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Composite Deck Board-Espresso Grooved Edge (Actual Size:. 925 x 5.25"") BRDSANG ESPRESSO 12"
0.00,1005568294,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2g-latte-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Composite-Deck-Board-Latte-Grooved-Edge-Actual-Size-925-x-5-25-BRDSAN2G-LATTE-12-BRDSAN2G-LATTE-12/313565740,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Composite Deck Board-Latte Grooved Edge (Actual Size:. 925 x 5.25"") BRDSAN2G LATTE 12"
0.00,1005580256,https://images.thdstatic.com/productImages/43283b32-9c57-4cdc-9ad9-8dbf26f6b5b5/svn/chai-fiberon-composite-decking-boards-brdsangfr-ci-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Fire-Rated-Composite-Deck-Board-Chai-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGFR-CI-BRDSANGFR-CI-12/313984211,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Fire Rated Composite Deck Board-Chai Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGFR CI"
0.00,1005580235,https://images.thdstatic.com/productImages/2d90c4ee-1e63-4675-8437-db8f7aa88be5/svn/earl-grey-fiberon-composite-decking-boards-brdsangfr-eg-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Fire-Rated-Composite-Deck-Board-Earl-Grey-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGF-BRDSANGFR-EG-12/313984242,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Fire Rated Composite Deck Board-Earl Grey Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGF"
0.00,1005580274,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsangfr-ep-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Fire-Rated-Composite-Deck-Board-Espresso-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGFR-BRDSANGFR-EP-12/313984167,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Fire Rated Composite Deck Board-Espresso Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGFR"
0.00,1005580246,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2gfr-lt-12-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-12-Sanctuary-Fire-Rated-Composite-Deck-Board-Latte-Grooved-Edge-Actual-Size-925-x-5-25-BRDSAN2GFR-L-BRDSAN2GFR-LT-12/313984213,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-12' Sanctuary Fire Rated Composite Deck Board-Latte Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSAN2GFR L"
0.00,1005568536,https://images.thdstatic.com/productImages/2d90c4ee-1e63-4675-8437-db8f7aa88be5/svn/earl-grey-fiberon-composite-decking-boards-brdsang-earl-grey-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Earl-Grey-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANG-EARL-GREY-16-BRDSANG-EARL-GREY-16/313565536,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Earl Grey Grooved Edge (Actual Size:. 925 x 5.25"") BRDSANG EARL GREY 16"
0.00,1005568241,https://images.thdstatic.com/productImages/2d90c4ee-1e63-4675-8437-db8f7aa88be5/svn/earl-grey-fiberon-composite-decking-boards-brdsan-earl-grey-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Earl-Grey-Square-Edge-Actual-Size-925-x-5-25-BRDSAN-EARL-GREY-16-BRDSAN-EARL-GREY-16/313877724,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Earl Grey Square Edge (Actual Size:. 925 x 5.25"") BRDSAN EARL GREY 16"
0.00,1005568573,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsang-espresso-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Espresso-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANG-ESPRESSO-16-BRDSANG-ESPRESSO-16/313565401,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Espresso Grooved Edge (Actual Size:. 925 x 5.25"") BRDSANG ESPRESSO 16"
0.00,1005568235,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsan-espresso-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Espresso-Square-Edge-Actual-Size-925-x-5-25-BRDSAN-ESPRESSO-16-BRDSAN-ESPRESSO-16/313877725,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Espresso Square Edge (Actual Size:. 925 x 5.25"") BRDSAN ESPRESSO 16"
0.00,1005568622,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2g-latte-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Latte-Grooved-Edge-Actual-Size-925-x-5-25-BRDSAN2G-LATTE-16-BRDSAN2G-LATTE-16/313565308,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Latte Grooved Edge (Actual Size:. 925 x 5.25"") BRDSAN2G LATTE 16"
0.00,1005568231,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2-latte-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Composite-Deck-Board-Latte-Square-Edge-Actual-Size-925-x-5-25-BRDSAN2-LATTE-16-BRDSAN2-LATTE-16/313877802,0.00,0.00,"Wood decks are susceptible to mold, decay and insects, and have a shorter lifespan. Fiberon composite decking retains its good looks year after year because it's formulated to last. The composite core combines recycled wood with the resilience of recycled plastic, while our proprietary PermaTech cap layer provides superior stain and fade resistance. The result is durable decking that resists splintering, rotting, cracking, insects and decay, with warranties up to 50 years.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Composite Deck Board-Latte Square Edge (Actual Size:. 925 x 5.25"") BRDSAN2 LATTE 16"
0.00,1005580253,https://images.thdstatic.com/productImages/43283b32-9c57-4cdc-9ad9-8dbf26f6b5b5/svn/chai-fiberon-composite-decking-boards-brdsangfr-ci-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Chai-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGFR-CI-BRDSANGFR-CI-16/313984212,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Chai Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGFR CI"
0.00,1005580267,https://images.thdstatic.com/productImages/43283b32-9c57-4cdc-9ad9-8dbf26f6b5b5/svn/chai-fiberon-composite-decking-boards-brdsanfr-ci-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Chai-Square-Edge-Actual-Size-925-x-5-25-BRDSANFR-CI-16-BRDSANFR-CI-16/313984170,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Chai Square Edge (Actual Size:. 925"" x 5.25"") BRDSANFR CI 16"
0.00,1005580234,https://images.thdstatic.com/productImages/2d90c4ee-1e63-4675-8437-db8f7aa88be5/svn/earl-grey-fiberon-composite-decking-boards-brdsangfr-eg-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Earl-Grey-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGF-BRDSANGFR-EG-16/313984243,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Earl Grey Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGF"
0.00,1005580230,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsangfr-ep-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Espresso-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGFR-BRDSANGFR-EP-16/313984259,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Espresso Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGFR"
0.00,1005580258,https://images.thdstatic.com/productImages/7aa240ed-8106-4da0-98f6-d60d6890a94a/svn/espresso-fiberon-composite-decking-boards-brdsanfr-ep-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Espresso-Square-Edge-Actual-Size-925-x-5-25-BRDSANFR-E-BRDSANFR-EP-16/313984210,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Espresso Square Edge (Actual Size:. 925"" x 5.25"") BRDSANFR E"
0.00,1005580260,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2gfr-lt-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Latte-Grooved-Edge-Actual-Size-925-x-5-25-BRDSAN2GFR-L-BRDSAN2GFR-LT-16/313984198,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Latte Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSAN2GFR L"
0.00,1005580272,https://images.thdstatic.com/productImages/6db6b2e0-8c50-4f73-b04a-981e8d35a337/svn/latte-fiberon-composite-decking-boards-brdsan2fr-lt-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Latte-Square-Edge-Actual-Size-925-x-5-25-BRDSAN2FR-LT-BRDSAN2FR-LT-16/313984168,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Latte Square Edge (Actual Size:. 925"" x 5.25"") BRDSAN2FR LT"
0.00,1005580228,https://images.thdstatic.com/productImages/9d6f4407-2c05-454b-8ce2-67aec4327353/svn/moringa-fiberon-composite-decking-boards-brdsangfr-mg-16-64_1000.jpg,Fiberon,https://www.homedepot.com/p/Fiberon-1x6-16-Sanctuary-Fire-Rated-Composite-Deck-Board-Moringa-Grooved-Edge-Actual-Size-925-x-5-25-BRDSANGFR-BRDSANGFR-MG-16/313984261,0.00,0.00,"Make your backyard a place to stay. Beautiful and easy to maintain, Sanctuary decking features bold, multi-tonal colors and rustic embossing. Fiberon products are nearly maintenance free and retain their beauty for years to come, meaning you can enjoy the quiet moments without spending precious time on maintenance and upkeep.",43%,Cost of Goods Sold,"Fiberon 1x6-16' Sanctuary Fire Rated Composite Deck Board-Moringa Grooved Edge (Actual Size:. 925"" x 5.25"") BRDSANGFR"
