Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
93.88,1000074081,https://images.thdstatic.com/productImages/c058d5a9-89a3-4ac9-8b82-7f70704e1abd/svn/simpson-strong-tie-post-bases-cbsq88-sds2-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CBSQ-Galvanized-Standoff-Column-Base-for-8x8-Nominal-Lumber-with-SDS-Screws-CBSQ88-SDS2/205227075,93.88,93.88,"Post and column bases secure the bottom of posts or columns to concrete and are perfect for decks or patio covers. Models are available for attaching to existing hardened concrete, wet concrete, as well as wood. The CBSQ series provides a connection between a post (or column) for decks, patio covers and other top-supported structures.",43%,Cost of Goods Sold,Simpson Strong-Tie CBSQ Galvanized Standoff Column Base for 8x8 Nominal Lumber with SDS Screws
70.88,761669,https://images.thdstatic.com/productImages/6e33d5aa-531c-4bfc-8411-09f0b04971eb/svn/simpson-strong-tie-post-bases-cbsq44-sds2hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CBSQ-Hot-Dip-Galvanized-Standoff-Column-Base-for-4x4-Nominal-Lumber-with-SDS-Screws-CBSQ44-SDS2HDG/202270759,70.88,70.88,"Post and column bases secure the bottom of posts or columns to concrete and are perfect for decks or patio covers. Models are available for attaching to existing hardened concrete, wet concrete, as well as wood. The CBSQ series provides a connection between a post (or column) for decks, patio covers and other top-supported structures.",43%,Cost of Goods Sold,Simpson Strong-Tie CBSQ Hot-Dip Galvanized Standoff Column Base for 4x4 Nominal Lumber with SDS Screws
84.88,761674,https://images.thdstatic.com/productImages/0ca652e4-7170-4271-b4dc-e06140e402f0/svn/simpson-strong-tie-post-bases-cbsq46-sds2hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CBSQ-Hot-Dip-Galvanized-Standoff-Column-Base-for-4x6-Nominal-Lumber-with-SDS-Screws-CBSQ46-SDS2HDG/202092494,84.88,84.88,"Post and column bases secure the bottom of posts or columns to concrete and are perfect for decks or patio covers. Models are available for attaching to existing hardened concrete, wet concrete, as well as wood. The CBSQ series provides a connection between a post (or column) for decks, patio covers and other top-supported structures.",43%,Cost of Goods Sold,Simpson Strong-Tie CBSQ Hot-Dip Galvanized Standoff Column Base for 4x6 Nominal Lumber with SDS Screws
66.37,761833,https://images.thdstatic.com/productImages/c5cc39e1-2798-455a-b754-d6680acbdde0/svn/simpson-strong-tie-post-bases-cbsq66-sds2hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CBSQ-Hot-Dip-Galvanized-Standoff-Column-Base-for-6x6-Nominal-Lumber-with-SDS-Screws-CBSQ66-SDS2HDG/202092495,66.37,66.37,"Post and column bases secure the bottom of posts or columns to concrete and are perfect for decks or patio covers. Models are available for attaching to existing hardened concrete, wet concrete, as well as wood. The CBSQ series provides a connection between a post (or column) for decks, patio covers and other top-supported structures.",43%,Cost of Goods Sold,Simpson Strong-Tie CBSQ Hot-Dip Galvanized Standoff Column Base for 6x6 Nominal Lumber with SDS Screws
123,1000074072,https://images.thdstatic.com/productImages/3ba9386e-0f8f-4388-ac00-3dc6bbaab2bb/svn/simpson-strong-tie-post-bases-cbsq88-sds2hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CBSQ-Hot-Dip-Galvanized-Standoff-Column-Base-for-8x8-Nominal-Lumber-with-SDS-Screws-CBSQ88-SDS2HDG/205227076,123,123,"Post and column bases secure the bottom of posts or columns to concrete and are perfect for decks or patio covers. Models are available for attaching to existing hardened concrete, wet concrete, as well as wood. The CBSQ series provides a connection between a post (or column) for decks, patio covers and other top-supported structures.",43%,Cost of Goods Sold,Simpson Strong-Tie CBSQ Hot-Dip Galvanized Standoff Column Base for 8x8 Nominal Lumber with SDS Screws
90.88,1000075770,https://images.thdstatic.com/productImages/589197cf-e73d-43dc-b739-2bdd0eb1ab02/svn/simpson-strong-tie-post-cap-connectors-cc3-1-4-6-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CC-Column-Cap-for-3-1-8-in-Beam-6x-Post-CC3-1-4-6/205227077,90.88,90.88,The CC is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The CC helps to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,"Simpson Strong-Tie CC Column Cap for 3-1/8 in. Beam, 6x Post"
76.88,203302188,https://images.thdstatic.com/productImages/6e2a0e47-7e5b-48a9-8462-97c92b51bdfe/svn/simpson-strong-tie-post-cap-connectors-cc46-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CC-Column-Cap-for-4x-Beam-6x-Post-CC46/203302188,76.88,76.88,The CC is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The CC helps to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,"Simpson Strong-Tie CC Column Cap for 4x Beam, 6x Post"
81.16,1000061553,https://images.thdstatic.com/productImages/bbfa53b4-5690-44d7-8ba1-8a6e6bee36ff/svn/simpson-strong-tie-post-cap-connectors-cc66-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CC-Column-Cap-for-6x-Beam-6x-Post-CC66/203302190,81.16,81.16,The CC is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The CC helps to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,"Simpson Strong-Tie CC Column Cap for 6x Beam, 6x Post"
113,669225,https://images.thdstatic.com/productImages/36309017-3c75-4078-960d-945fcf84c9c0/svn/simpson-strong-tie-post-cap-connectors-cc44hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CC-Hot-Dip-Galvanized-Column-Cap-for-4x-Beam-4x-Post-CC44HDG/100375172,113,113,The CC is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The CC helps to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,"Simpson Strong-Tie CC Hot-Dip Galvanized Column Cap for 4x Beam, 4x Post"
188,669236,https://images.thdstatic.com/productImages/784ce606-a47e-4f77-83d6-0f820775febb/svn/simpson-strong-tie-post-cap-connectors-cc66hdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CC-Hot-Dip-Galvanized-Column-Cap-for-6x-Beam-6x-Post-CC66HDG/100374906,188,188,The CC is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The CC helps to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,"Simpson Strong-Tie CC Hot-Dip Galvanized Column Cap for 6x Beam, 6x Post"
51.88,1000061398,https://images.thdstatic.com/productImages/8d5cfe78-ba4a-425f-88fa-9074a757902a/svn/simpson-strong-tie-post-cap-connectors-cco4-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCO-4x-Beam-Column-Cap-Only-No-Straps-CCO4/204842282,51.88,51.88,The CCO is designed to provide strong column-beam connections using steel columns. The column cap features a design without legs enabling a field-welded attachment to steel columns and posts. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column helping to distribute the load from the beam and provide support for the connection.,43%,Cost of Goods Sold,Simpson Strong-Tie CCO 4x Beam Column Cap Only (No Straps)
91.36,1000074641,https://images.thdstatic.com/productImages/a65d9b10-c8c7-491b-850a-cb4da6f9e046/svn/simpson-strong-tie-post-cap-connectors-ccoq4-sds2-5-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCOQ-Column-Cap-No-Straps-for-4x-Beam-with-Strong-Drive-SDS-Screws-CCOQ4-SDS2-5/205227081,91.36,91.36,"Simpson Strong-Tie connectors make projects easier to build while making them stronger and safer. They are engineered and tested to perform and are manufactured to the highest quality standards. Whether working on a home project or building a structure to comply with building codes, go with the choice of engineers and contractors, go with genuine Simpson Strong-Tie connectors. Column caps provide a high-capacity connection for column-beam combinations.",43%,Cost of Goods Sold,"Simpson Strong-Tie CCOQ Column Cap (No Straps) for 4x Beam, with Strong-Drive SDS Screws"
161,212954,https://images.thdstatic.com/productImages/19319311-1b71-42b4-9d09-06954f5dc3ab/svn/simpson-strong-tie-post-cap-connectors-ccq44sds2-5-r-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQ-Column-Cap-for-4x-Beam-4x-Post-with-Strong-Drive-SDS-Screws-CCQ44SDS2-5-R/306387804,161,161,The CCQ is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The extended bearing surface helps distribute the load from the beam and provide support for the connection. The CCQ uses Strong-Drive SDS Heavy-Duty Connector screws for fast installation and to attach to a greater net section area of the column than a bolt attachment normally entails.,43%,Cost of Goods Sold,"Simpson Strong-Tie CCQ Column Cap for 4x Beam, 4x Post with Strong-Drive SDS Screws"
95.88,212978,https://images.thdstatic.com/productImages/7e2ff756-15f9-48ee-8f3a-23ea2a05d2c0/svn/simpson-strong-tie-post-cap-connectors-ccq46sds2-5-r-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQ-Column-Cap-for-4x-Beam-6x-Post-with-Strong-Drive-SDS-Screws-CCQ46SDS2-5-R/306387805,95.88,95.88,The CCQ is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The extended bearing surface helps distribute the load from the beam and provide support for the connection. The CCQ uses Strong-Drive SDS Heavy-Duty Connector screws for fast installation and to attach to a greater net section area of the column than a bolt attachment normally entails.,43%,Cost of Goods Sold,"Simpson Strong-Tie CCQ Column Cap for 4x Beam, 6x Post with Strong-Drive SDS Screws"
169,213039,https://images.thdstatic.com/productImages/78207543-90a8-4266-866f-a7faac52406e/svn/simpson-strong-tie-post-cap-connectors-ccq66sds2-5-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQ-Column-Cap-for-6x-Beam-6x-Post-with-Strong-Drive-SDS-Screws-CCQ66SDS2-5/100375221,169,169,The CCQ is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The extended bearing surface helps distribute the load from the beam and provide support for the connection. The CCQ uses Strong-Drive SDS Heavy-Duty Connector screws for fast installation and to attach to a greater net section area of the column than a bolt attachment normally entails.,43%,Cost of Goods Sold,"Simpson Strong-Tie CCQ Column Cap for 6x Beam, 6x Post with Strong-Drive SDS Screws"
145,1000076189,https://images.thdstatic.com/productImages/30f70b6a-0d97-471a-8926-b932218703ce/svn/simpson-strong-tie-post-cap-connectors-ccq4-62-5-50sds-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQ-Column-Cap-for-Triple-2x-Beam-6x-Post-with-Strong-Drive-SDS-Screws-CCQ4-62-5-50SDS/205227085,145,145,The CCQ is designed to provide strong column-beam connections in wood construction. The seat of the column cap provides an additional surface area of bearing that extends beyond each side of the column. The extended bearing surface helps distribute the load from the beam and provide support for the connection. The CCQ uses Strong-Drive SDS Heavy-Duty Connector screws for fast installation and to attach to a greater net section area of the column than a bolt attachment normally entails.,43%,Cost of Goods Sold,"Simpson Strong-Tie CCQ Column Cap for Triple-2x Beam, 6x Post with Strong-Drive SDS Screws"
356,1000074868,https://images.thdstatic.com/productImages/42f1f78f-f323-411f-b507-bb47e27564c6/svn/simpson-strong-tie-post-cap-connectors-ccqm5-50-sds-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQM-Column-Cap-for-5-1-2-in-Beam-with-Strong-Drive-SDS-Screws-CCQM5-50-SDS/205227087,356,356,"Simpson Strong-Tie connectors make projects easier to build while making them stronger and safer. They are engineered and tested to perform and are manufactured to the highest quality standards. Whether working on a home project or building a structure to comply with building codes, go with the choice of engineers and contractors, go with genuine Simpson Strong-Tie connectors. The CCQM embedded column caps are designed for use in raised-pier foundations and applications where heavy timbers rest on concrete or concrete block columns. The heavy-gauge beam seats and unique SSTB-style anchor bolts provide the high uplift and lateral resistance needed to help resist high wind events.",43%,Cost of Goods Sold,"Simpson Strong-Tie CCQM Column Cap for 5-1/2 in. Beam, with Strong-Drive SDS Screws"
287,1000075320,https://images.thdstatic.com/productImages/ea6c8b89-238a-4adc-ab75-db119a3acf3e/svn/simpson-strong-tie-post-cap-connectors-ccqm5-50-sdshdg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCQM-Hot-Dip-Galvanized-Column-Cap-for-5-1-2-in-Beam-with-Strong-Drive-SDS-Screws-CCQM5-50-SDSHDG/205227088,287,287,"Simpson Strong-Tie connectors make projects easier to build while making them stronger and safer. They are engineered and tested to perform and are manufactured to the highest quality standards. Whether working on a home project or building a structure to comply with building codes, go with the choice of engineers and contractors, go with genuine Simpson Strong-Tie connectors. The CCQM embedded column caps are designed for use in raised-pier foundations and applications where heavy timbers rest on concrete or concrete block columns. The heavy-gauge beam seats and unique SSTB-style anchor bolts provide the high uplift and lateral resistance needed to help resist high wind events.",43%,Cost of Goods Sold,"Simpson Strong-Tie CCQM Hot-Dip Galvanized Column Cap for 5-1/2 in. Beam, with Strong-Drive SDS Screws"
357,1000075928,https://images.thdstatic.com/productImages/9e3c76ca-8d96-4714-9e11-33f9ec1053e2/svn/simpson-strong-tie-post-cap-connectors-cctqm5-50-sdsg-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CCTQM-5-1-2-in-T-Shape-Column-Cap-for-Masonry-with-SDS-Screws-CCTQM5-50-SDSG/205227089,357,357,The CCTQM embedded column cap is designed for use in raised pier foundations and applications where heavy timbers rest on concrete or concrete block columns. The heavy-gauge beam seat and unique Simpson Strong-Tie SSTB anchor bolts provide the high uplift and lateral resistance needed to help resist high-wind events. The CCTQM is for use along a floor support beam and non-corner locations with a side stirrup to accommodate intermediate support beams at 90-degrees angles.,43%,Cost of Goods Sold,Simpson Strong-Tie CCTQM 5-1/2 in. T-Shape Column Cap for Masonry with SDS Screws
7.38,371605,https://images.thdstatic.com/productImages/389082bb-a755-47f2-8709-6304e50d0382/svn/simpson-strong-tie-corner-braces-cf-r-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CF-4-15-16-in-x-6-in-Concrete-Form-Angle-CF-R/100375334,7.38,7.38,"Simpson Strong-Tie connectors make projects easier to build while making them stronger and safer. The CF-R is used where a moderate-size shelf bracket and reinforcing angle is needed. When used for tilt-up perimeter forming, the nail-hole placement ensures substantial reuse.",43%,Cost of Goods Sold,Simpson Strong-Tie CF 4-15/16 in. x 6 in. Concrete Form Angle
3.97,1005525295,https://images.thdstatic.com/productImages/833b351f-0430-41d5-a63b-56adb8e1f285/svn/simpson-strong-tie-post-bases-cps4-r-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CPS-Composite-Plastic-Standoff-Column-Base-for-4x4-Nominal-Lumber-CPS4-R/313810441,3.97,3.97,"The CPS is a composite plastic standoff base that lifts the end of the post off the concrete to help prevent rot. It is designed for use with hollow or solid wood columns, both indoors and outdoors. The line includes bases for 4x4, 4x6, 5x5, 6x6, 8x8, 10x10 and 12x12 columns. All sizes are tested and load rated.",43%,Cost of Goods Sold,Simpson Strong-Tie CPS Composite Plastic Standoff Column Base for 4x4 Nominal Lumber
10.77,825329,https://images.thdstatic.com/productImages/9400564e-b36b-4d26-a852-8bdf3f0e7a7c/svn/simpson-strong-tie-post-bases-cps6-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CPS-Composite-Plastic-Standoff-for-6x6-Nominal-Lumber-CPS6/100375387,10.77,10.77,"The CPS is a composite plastic standoff base that lifts the end of the post off the concrete to help prevent rot. It is designed for use with hollow or solid wood columns, both indoors and outdoors. The line includes bases for 4x4, 4x6, 5x5, 6x6, 8x8, 10x10 and 12x12 columns. All sizes are tested and load rated.",43%,Cost of Goods Sold,Simpson Strong-Tie CPS Composite Plastic Standoff for 6x6 Nominal Lumber
15.59,1000061811,https://images.thdstatic.com/productImages/0a04448e-57cb-43e4-97f0-f00425c0eed6/svn/simpson-strong-tie-post-bases-cps7-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CPS-Composite-Plastic-Standoff-for-8x8-Nominal-Lumber-CPS7/204842291,15.59,15.59,"The CPS is a composite plastic standoff base that lifts the end of the post off the concrete to help prevent rot. It is designed for use with hollow or solid wood columns, both indoors and outdoors. The line includes bases for 4x4, 4x6, 5x5, 6x6, 8x8, 10x10 and 12x12 columns. All sizes are tested and load rated.",43%,Cost of Goods Sold,Simpson Strong-Tie CPS Composite Plastic Standoff for 8x8 Nominal Lumber
44.88,1002746094,https://images.thdstatic.com/productImages/6babd919-d18d-49ef-95fb-c25695767b91/svn/simpson-strong-tie-post-bases-cpt66z-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CPTZ-ZMAX-Galvanized-Concealed-Post-Base-for-6x6-Nominal-Lumber-CPT66Z/204842293,44.88,44.88,"The CPTZ post base incorporates a knife plate with a standoff base. It achieves a clean, concealed look while providing a 1-in standoff height above concrete. The CPTZ is installed with 1/2-in diameter galvanized pins (supplied).",43%,Cost of Goods Sold,Simpson Strong-Tie CPTZ ZMAX Galvanized Concealed Post Base for 6x6 Nominal Lumber
66.88,1000076493,https://images.thdstatic.com/productImages/f4cd10c0-bfec-4328-a262-858030d37b7b/svn/simpson-strong-tie-post-bases-cpt88z-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-CPTZ-ZMAX-Galvanized-Concealed-Post-Base-for-8x8-Nominal-Lumber-CPT88Z/205330055,66.88,66.88,"The CPTZ post base incorporates a knife plate with a standoff base. It achieves a clean, concealed look while providing a 1-in standoff height above concrete. The CPTZ is installed with 1/2-in diameter galvanized pins (supplied).",43%,Cost of Goods Sold,Simpson Strong-Tie CPTZ ZMAX Galvanized Concealed Post Base for 8x8 Nominal Lumber
107,1005770604,https://images.thdstatic.com/productImages/3b8226e0-2964-42f5-a914-45d7d485616f/svn/simpson-strong-tie-wood-connectors-hd-cshdshlf19-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-DIY-Heavy-Duty-Shelving-Unit-Hardware-Kit-HD-CSHDSHLF19/314692503,107,107,"Let's face it - everyone's garage needs a little help. Camping gear, sports equipment, tools or just boxes full of stuff all need a home within your home. Building strong and modular storage units and workbenches is easier than you think. Building this 4-ft wide shelving unit is fast and easy with 2x4 lumber and Simpson Strong-Tie Rigid Tie RTC2Z connectors. Create an organized, sturdy shelf unit that is ideal for the garage or basement. It can be built-in different lengths to accommodate your needs and is strong enough to hold the heaviest boxes or tools.",43%,Cost of Goods Sold,Simpson Strong-Tie DIY Heavy-Duty Shelving Unit Hardware Kit
5.37,464627,https://images.thdstatic.com/productImages/737bf365-3535-40bd-a6ec-19085290eb1e/svn/simpson-strong-tie-metal-straps-djt14z-64_1000.jpg,Simpson Strong-Tie,https://www.homedepot.com/p/Simpson-Strong-Tie-DJT-14-Gauge-ZMAX-Galvanized-Deck-Joist-Tie-for-2x-Nominal-Lumber-DJT14Z/100374978,5.37,5.37,"Simpson Strong-Tie connectors make projects easier to build while making them stronger and safer. They are engineered and tested to perform and are manufactured to the highest quality standards. The DJT14Z deck joist tie is designed to attach 2x deck joists to the side of 4x or larger support posts, and it can be installed with either nails or bolts.",43%,Cost of Goods Sold,Simpson Strong-Tie DJT 14-Gauge ZMAX Galvanized Deck Joist Tie for 2x Nominal Lumber
