Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
2425.92,1010855165,https://images.thdstatic.com/productImages/0bd5e610-d0d5-4651-a568-d8d622a917eb/svn/framing-lumber-tk-dck-cr-prm-r3-19x95x2100mm-200sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-4-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-200-sq-ft-TK-DCK-CR-PRM-R3-19x95x2100mm-200SQFT/328635826,2425.92,2425.92,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 200 sq ft bundle consists of 84 boards which account for the proper spacing between boards of ¼"" to 3/8"" to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 4 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 200 sq. ft."
6064.8,1010855166,https://images.thdstatic.com/productImages/432efb8d-a2d6-4be8-951b-08ba1375cf94/svn/framing-lumber-tk-dck-cr-prm-r3-19x95x2100mm-500sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-4-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-500-sq-ft-TK-DCK-CR-PRM-R3-19x95x2100mm-500SQFT/328635858,6064.8,6064.8,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 500 sq ft bundle consists of 210 boards which account for the proper spacing between boards of ¼"" to 3/8"" to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 4 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 500 sq. ft."
49.29,1010674909,https://images.thdstatic.com/productImages/5f0aa191-5372-4dc2-945c-b17304edc319/svn/framing-lumber-tk-dck-cr-r3-19x140x2130mm-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-4-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-TK-DCK-CR-R3-19x140x2130mm/328052023,49.29,49.29,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 4 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board"
1535.76,1010855168,https://images.thdstatic.com/productImages/0969cfa1-9ea7-4d99-b908-68cd0b350f9e/svn/framing-lumber-tk-dck-cr-prm-r3-19x120x2100mm-100sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-5-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-100-sq-ft-TK-DCK-CR-PRM-R3-19x120x2100mm-100SQFT/328636004,1535.76,1535.76,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 100 sq ft bundle consists of 36 boards which account for the proper spacing between boards of ¼"" to 3/8"" to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 5 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 100 sq. ft."
55.55,1010674908,https://images.thdstatic.com/productImages/ce1a9280-cdd8-419e-9602-77b52b3c0aed/svn/framing-lumber-tk-dck-cr-r3-19x120x2130mm-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-5-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-TK-DCK-CR-R3-19x120x2130mm/328051800,55.55,55.55,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 5 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board"
1653.68,1010855172,https://images.thdstatic.com/productImages/27618d40-51e2-4360-9fa5-ffa807c6c000/svn/framing-lumber-tk-dck-cr-prm-r3-19x140x2100mm-100sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-6-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-100-sq-ft-TK-DCK-CR-PRM-R3-19x140x2100mm-100SQFT/328636315,1653.68,1653.68,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 100 sq ft bundle consists of 28 boards which account for the proper spacing between boards of ¼"" to 3/8"" to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 6 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 100 sq. ft."
3307.36,1010855173,https://images.thdstatic.com/productImages/c6cdf1a4-db24-4f0b-9694-1681594635e2/svn/framing-lumber-tk-dck-cr-prm-r3-19x140x2100mm-200sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-6-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-200-sq-ft-TK-DCK-CR-PRM-R3-19x140x2100mm-200SQFT/328636341,3307.36,3307.36,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 200 sq ft bundle consists of 56 boards which account for the proper spacing between boards of ¼"" to 3/8"" to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 6 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 200 sq. ft."
8268.4,1010855174,https://images.thdstatic.com/productImages/c6dc7d69-4701-4ad2-b639-78d3df05a993/svn/framing-lumber-tk-dck-cr-prm-r3-19x140x2100mm-500sqft-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-6-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-500-sq-ft-TK-DCK-CR-PRM-R3-19x140x2100mm-500SQFT/328636381,8268.4,8268.4,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. With the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous and unmatched quality standard and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. This 500 sq ft bundle consists of 141 boards which account for the proper spacing between boards of ¼ in. to 3/8 in. to allow for water and debris to fall to the ground. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 6 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board, 500 sq. ft."
69.08,1010759381,https://images.thdstatic.com/productImages/317efbb7-ed87-4682-be96-4fbbfbd4f692/svn/framing-lumber-tk-dck-cr-r3-19x95x2130mm-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Sunrise-Teak-1-in-x-6-in-x-7-ft-Premium-Natural-Costa-Rica-Teak-Decking-Board-TK-DCK-CR-R3-19x95x2130mm/328051164,69.08,69.08,"You can live the life of the Rich and Famous and be the talk of the town with our exquisite Costa Rican Teak decking, countertops and lumber. This is for the do-it-yourselfer who wants to put great value into their home. Our Premium teak is an extremely durable product that can stand the test of time. with the right maintenance and care, you can extend the life of your gorgeous deck for 30-years or more. 100% Tectona Grandis. Sunrise Teak Decking for your outdoor and indoor needs. Each board of Sunrise Teak decking is hand selected and processed to ensure each piece meets our vigorous & unmatched quality standards and provides ease of installation. Premium Quality is hand selected to ensure the maximum aesthetic quality. A small amount of sapwood on top face. No dead knots. Golden to Dark Color. IMPORTANT!! Prepare frame at 12-inches on center for decks, not 16"". Deck boards are to be fastened every 12"" and not 16"".",43%,Cost of Goods Sold,"Unbranded Sunrise Teak, 1 in. x 6 in. x 7 ft. Premium Natural, Costa Rica Teak Decking Board"
22,758377,https://images.thdstatic.com/productImages/2bcb2397-85b1-40eb-ac84-7002b544ec75/svn/surface-shields-floor-protection-film-cs2450-64_1000.jpg,SURFACE SHIELDS,https://www.homedepot.com/p/Surface-Shields-24-in-x-50-ft-Carpet-Protection-Self-Adhesive-Film-CS2450/205187255,22,22,"Carpet Shield is a protective film that can be used on most types of carpet for up to 30 days. Temporary floor protection is designed with a special blend of polyethylene and is highly resistant to tears and punctures. Self adhering film is ideal for the construction, remodeling and moving industries.",43%,Cost of Goods Sold,SURFACE SHIELDS 24 in. x 50 ft. Carpet Protection Self Adhesive Film
0.00,1002705533,https://images.thdstatic.com/productImages/47d8ad88-b5bb-4e81-958a-6de61e45da3f/svn/swaner-hardwood-hardwood-plywood-bpi6wuv2i-64_1000.jpg,Swaner Hardwood,https://www.homedepot.com/p/Swaner-Hardwood-18-mm-x-4-ft-x-8-ft-HPL-White-Plywood-BPI6WUV2I/302874373,0.00,0.00,"This plywood is perfect for interior use from a practical as well as an aesthetic point of view. It can be used for a wide variety of applications including some cabinet components, furniture, and much more. This plywood has been prefinished with a UV White coating on both sides and is ready to use immediately. It is much lighter in weight than melamine and has a veneer core unlike a particle board core with melamine. It is also much more durable.",43%,Cost of Goods Sold,Swaner Hardwood 18 mm x 4 ft. x 8 ft. HPL White Plywood
25,1003174590,https://images.thdstatic.com/productImages/b2aacba6-f24f-44c5-a60f-bb3872187ac7/svn/swaner-hardwood-hardwood-plywood-bbi6vi-64_1000.jpg,Swaner Hardwood,https://www.homedepot.com/p/Swaner-Hardwood-3-4-in-x-4-ft-x-8-ft-Birch-Plywood-BBI6VI/305213039,25,25,"This 18mm 4x8 Birch plywood is perfect for interior use from a practical as well as an aesthetic point of view. It can be used for a wide variety of applications including some cabinet components, furniture and much more. Birch plywood has been pre-sanded on 2 sides and is ready for paint or stain application.",43%,Cost of Goods Sold,Swaner Hardwood 3/4 in. x 4 ft. x 8 ft. Birch Plywood
0.00,971080,https://images.thdstatic.com/productImages/8a7464d0-cc21-47f0-b14d-9c0ab564c22d/svn/swaner-hardwood-hardwood-plywood-971080-64_1000.jpg,Swaner Hardwood,https://www.homedepot.com/p/Swaner-Hardwood-3-4-in-x-4-ft-x-8-ft-Prefinished-Birch-Plywood-Actual-0-703-in-x-48-in-x-96-in-971080/203005208,0.00,0.00,"This hardwood plywood is perfect for interior use from a practical as well as an aesthetic point of view nothing else has such timeless good looks or provides such a sense of well-being. This fine hardwood plywood can be used for a wide range of applications including cabinet components, furniture, and much more. This plywood has been pre-finished with a UV coating on both sides and is ready to use.",43%,Cost of Goods Sold,Swaner Hardwood 3/4 in. x 4 ft. x 8 ft. Prefinished Birch Plywood (Actual: 0.703 in. x 48 in. x 96 in.)
0.00,1003912450,https://images.thdstatic.com/productImages/276be74d-4ff5-4a4e-bc6a-d24caa3b5f03/svn/swaner-hardwood-hardwood-plywood-165891-64_1000.jpg,Swaner Hardwood,https://www.homedepot.com/p/Swaner-Hardwood-5-2-mm-1-4-in-Category-4-ft-x-8-ft-Birch-Plywood-165891/202085715,0.00,0.00,"This hardwood plywood is perfect for interior use from a practical as well as an aesthetic point of view, nothing else has such timeless good looks or provides such a sense of well-being. This fine hardwood plywood can be used for a wide range of applications including cabinet components, furniture, wall paneling, drawer bottoms, and much more. The MDF core construction ensures extra stability and flatness.",43%,Cost of Goods Sold,Swaner Hardwood 5.2 mm (1/4 in. Category) 4 ft. x 8 ft. Birch Plywood
0.00,1001625197,https://images.thdstatic.com/productImages/14ff5483-32bf-4405-946a-0fdcb53ba0d0/svn/swaner-hardwood-hardwood-plywood-bbi2vuv1i-64_1000.jpg,Swaner Hardwood,https://www.homedepot.com/p/Swaner-Hardwood-Common-1-4-in-x-4-ft-x-8-ft-Actual-0-196-in-x-48-in-x-96-in-Prefinished-1-Side-Birch-Plywood-BBI2VUV1I/206614120,0.00,0.00,"This hardwood plywood is perfect for interior use from a practical as well as an aesthetic point of view. Nothing else has such timeless good look or provides such a sense of well-being. This fine hardwood plywood can be used for a wide range of applications including cabinet components, furniture and much more. Perfect for drawer bottoms and cabinet backs. This plywood has been pre-finished with a UV coating on 1 side and is ready to use.",43%,Cost of Goods Sold,"Swaner Hardwood Common: 1/4 in. x 4 ft. x 8 ft., Actual: 0.196 in. x 48 in. x 96 in. Prefinished 1 Side Birch Plywood"
18.98,606859,https://images.thdstatic.com/productImages/e1d2f827-44a8-4ac7-8c07-566a7828f12c/svn/techshield-sheathing-plywood-39960-64_1000.jpg,TECHSHIELD,https://www.homedepot.com/p/TECHSHIELD-Radiant-Barrier-7-16-Application-as-4-x-8-Roof-Sheathing-Panel-39960/202106242,18.98,18.98,"Installed in more than 1.5 million homes to date, Radiant Barrier is the industry's best-selling brand of radiant barrier sheathing. Equipped with patented VaporVents technology, this sheathing offers superior moisture resistance-and it installs like conventional roof sheathing, requiring no additional labor or installation time. Get two decades of peace-of-mind protection with a 20-year transferable limited warranty* when you choose the smart, simple way to build more energy-efficient homes.",43%,Cost of Goods Sold,TECHSHIELD Radiant Barrier 7/16 Application as 4' x 8' Roof Sheathing Panel
8.48,1000368244,https://images.thdstatic.com/productImages/7a611cde-b51d-45d4-98b5-b0ae242cf8ec/svn/white-trimfinity-quarter-round-10001969-64_1000.jpg,TRIMFINITY,https://www.homedepot.com/p/TRIMFINITY-105-3-4-in-x-3-4-in-x-96-in-Finished-White-Quarter-Round-Moulding-1-Piece-8-Total-Linear-Feet-10001969/204188256,8.48,8.48,The 3/4 in. x 3/4 in. x 96 in. TIM105 Polystyrene Quarter Round makes a great transition between base moulding and flooring. Polystyrene TIM105 Quarter Round can also be used to cover gaps where flooring surfaces meet base moulding. Quarter round is also used to cover small alignment challenges where hard surface flooring meets the wall.,43%,Cost of Goods Sold,TRIMFINITY 105 3/4 in. x  3/4 in. x  96 in. Finished White Quarter Round Moulding (1-Piece − 8 Total Linear Feet)
1.34,483388,https://images.thdstatic.com/productImages/457adf1a-ef03-4b6d-afd1-c41118bbede0/svn/white-trimfinity-quarter-round-10000957-64_1000.jpg,TRIMFINITY,https://www.homedepot.com/p/TRIMFINITY-WM-105-3-4-in-D-x-3-4-in-W-x-192-in-L-EcoPoly-Interior-Polystyrene-Quarter-Round-10000957/204263857,1.34,1.34,The TRIMFINITY 3/4 in. x 3/4 in. Polystyrene 105 Quarter Round makes a great transition between base molding and flooring. Polystyrene 105 Quarter Round can also be used to cover gaps where flooring surfaces meet base molding. Quarter round is also used to cover small alignment challenges where hard surface flooring meets the wall.,43%,Cost of Goods Sold,TRIMFINITY WM 105 3/4 in. D x 3/4 in. W x 192 in. L EcoPoly Interior Polystyrene Quarter Round
0.76,264520,https://images.thdstatic.com/productImages/99354529-205d-4d40-b1ef-fb530e7d40dd/svn/white-trimfinity-shoe-moulding-10000958-64_1000.jpg,TRIMFINITY,https://www.homedepot.com/p/TRIMFINITY-WM-127-3-4-in-x-7-16-in-x-192-in-EcoPoly-Interior-Polystyrene-Shoe-Moulding-10000958/204263859,0.76,0.76,The TRIMFINITY 7/16 in. x 3/4 in. Polystyrene 127 Base Shoe makes a great transition between base molding and flooring. Polystyrene 127 Base Shoe can also be used to cover gaps where flooring surfaces meet base molding. Base Shoe is also used to cover small alignment challenges where hard surface flooring meets the wall.,43%,Cost of Goods Sold,TRIMFINITY WM 127 3/4 in. x 7/16 in. x 192 in. EcoPoly Interior Polystyrene Shoe Moulding
