Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
5.58,901600,https://images.thdstatic.com/productImages/eac0d794-19d8-4805-85ec-57803bc3488d/svn/white-royal-mouldings-casing-mldp00x01wm947wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-5947-3-8-in-x-1-1-4-in-x-7-ft-PVC-Composite-White-Colonial-Stop-Molding-MLDP00X01WM947WH/100061610,5.58,5.58,"PVC moulding offers both practicality and visual appeal. It arrives pre-finished and ready to install, so no painting is necessary. However, for a consistent color throughout, we recommend using a 100% acrylic latex paint. PVC is highly durable, resisting moisture and natural elements, which makes it perfect for high-humidity areas like bathrooms, as well as exterior applications. Its easy-to-clean surface ensures long-lasting beauty and functionality.",43%,Cost of Goods Sold,Royal Mouldings 5947 3/8 in. x 1-1/4 in. x 7 ft. PVC Composite White Colonial Stop Molding
9.98,843640,https://images.thdstatic.com/productImages/2fc13e68-3370-4761-b29c-bd7748cce6d6/svn/white-royal-mouldings-general-purpose-moulding-mldp00x02wm265wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6510-1-4-in-x-1-3-4-in-x-96-in-Finished-PVC-Composite-White-Lattice-Moulding-1-Piece-8-Total-Linear-Feet-MLDP00X02WM265WH/202089995,9.98,9.98,"This 8 ft. x 1-3/4 in. x 1/4 in. PVC Lattice Molding is strong enough for outdoor use and is easily installed. Use it pre-finished in bright white or paint to the color of your choice. Adding molding to your home adds a value and a nice finishing touch,",43%,Cost of Goods Sold,Royal Mouldings 6510 1/4 in. x 1 3/4 in. x 96 in. Finished PVC Composite White Lattice Moulding (1-Piece − 8 Total Linear Feet)
5.44,224988,https://images.thdstatic.com/productImages/4e491df9-e595-4310-b37d-43a752788e16/svn/white-royal-mouldings-corner-moulding-mldp01x01owm206wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6577-11-16-in-x-11-16in-x-8-ft-PVC-Composite-White-Outside-Corner-Molding-MLDP01X01OWM206WH/100074043,5.44,5.44,Use the 8 ft. x 11/16 in. x 11/16 in. PVC Outside Corner Molding in a bright white finish to achieve a high-end look for an affordable price. This molding is great for use on corners to protect from traffic and to create that ideal outside-corner seam. Molding adds a finishing touch and value to any room.,43%,Cost of Goods Sold,Royal Mouldings 6577 11/16 in. x 11/16in. x 8 ft. PVC Composite White Outside Corner Molding
4.98,922171,https://images.thdstatic.com/productImages/c1c5a870-ff59-4ac3-83ee-deb08f079c9f/svn/white-royal-mouldings-casing-mldp00x01wm142wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6578-1-4-in-x-3-4-in-x-96-in-Finished-PVC-Composite-White-Screen-Moulding-1-Piece-8-Total-Linear-Feet-MLDP00X01WM142WH/202089998,4.98,4.98,"Look to 8 ft. x 3/4 in. x 1/4 in. PVC Screen Molding for long life and versatility. This screen molding can be installed indoors or outside, in its pre-finish of bright white or painted or stained. Adding molding to your home or office adds value and a nice finishing touch.",43%,Cost of Goods Sold,Royal Mouldings 6578 1/4 in. x 3/4 in. x 96 in. Finished PVC Composite White Screen Moulding (1-Piece − 8 Total Linear Feet)
11.64,224699,https://images.thdstatic.com/productImages/9d540d67-6665-474f-8739-1c16139e51c2/svn/white-royal-mouldings-base-cap-mldp01x01wm164wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6606-11-16-in-x-1-1-8-in-x-96-in-Finished-PVC-Composite-White-Base-Cap-Moulding-1-Piece-8-Total-Linear-Feet-MLDP01X01WM164WH/100063059,11.64,11.64,The Royal Moldings 8 ft. x 1-1/8 in. x 11/16 in. Polymer Ply Cap Molding is paintable and installs cleanly while resisting splintering or cracking. Use it as a finishing piece for many transitions around the home. Adding molding to any room add value and a nice finishing touch.,43%,Cost of Goods Sold,Royal Mouldings 6606 11/16 in. x 1 1/8 in. x 96 in. Finished PVC Composite White Base Cap Moulding (1-Piece − 8 Total Linear Feet)
22.45,807918,https://images.thdstatic.com/productImages/add93134-1de7-408c-b757-dd372665a5ab/svn/white-royal-mouldings-crown-moulding-mldp01x03rwh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6611-11-16-in-x-3-625-in-x-96-in-Finished-White-PVC-Rope-Crown-Moulding-1-Piece-8-Total-Linear-Feet-MLDP01X03RWH/202089985,22.45,22.45,The Creations Series 8 ft. x 3-5/8 in. x 11/16 in. Cellular Vinyl Crown Molding elevates any room with its decorative styling. It is prefinished in white and also paintable. Adding molding to your home or office adds value and a nice finishing touch.,43%,Cost of Goods Sold,Royal Mouldings 6611 11/16 in. x 3.625 in. x 96 in. Finished White PVC Rope Crown Moulding (1-Piece − 8 Total Linear Feet)
24.98,245819,https://images.thdstatic.com/productImages/f17c9513-6640-4bed-9cd9-41cf8d8952ad/svn/white-royal-mouldings-casing-mldp01x03wm523wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6624-1-in-x-3-1-2-in-x-96-in-Finished-PVC-Composite-White-Casing-1-Piece-8-Total-Linear-Feet-MLDP01X03WM523WH/100092588,24.98,24.98,"The RB3 8 ft. x 3-1/2 in. x 1 in. Polymer Casing offers an attractive, prefinished casing to enhance the area around doors and windows where the frame meets drywall in order to hide gaps. The bone white finish and moisture-, termite- and rot-resistant polymer construction affords ideal durability and style. Adding molding to your home adds value and nice finishing touch.",43%,Cost of Goods Sold,Royal Mouldings 6624 1 in. x 3 1/2 in. x 96 in. Finished PVC Composite White Casing (1-Piece − 8 Total Linear Feet)
9.58,222946,https://images.thdstatic.com/productImages/a5de1472-50a9-45c7-86bd-e99951b31902/svn/white-royal-mouldings-casing-mldp01x03wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-6761-1-2-in-x-2-3-4-in-x-96-in-Finished-PVC-Composite-White-Casing-1-Piece-8-Total-Linear-Feet-MLDP01X03WH/100010596,9.58,9.58,"This 8 ft. x 2-3/4 in. x 1/2 in. Polymer Extrusion Casing can be used for a variety of wall trim applications. It can be worked and installed like wood. But, it offers greater durability.",43%,Cost of Goods Sold,Royal Mouldings 6761 1/2 in. x 2 3/4 in. x 96 in. Finished PVC Composite White Casing (1-Piece − 8 Total Linear Feet)
7.94,223010,https://images.thdstatic.com/productImages/76299581-03ef-4795-9df3-41b7c45525fc/svn/white-royal-mouldings-crown-moulding-mldp01x02wm75wh-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-9-16-in-x-1-5-8-in-x-96-in-Finished-PVC-Composite-White-Crown-Moulding-1-Piece-8-Total-Linear-Feet-MLDP01X02WM75WH/100046412,7.94,7.94,The Royal Moldings 8 ft. x 1-5/8 in. x 9/16 in. PVC Crown Molding installs with nails or glue as a finishing touch around cabinets and along ceilings. It's paintable for coordination with any room. Adding crown molding to your room adds value and a nice finishing touch.,43%,Cost of Goods Sold,Royal Mouldings 9/16 in. x  1 5/8 in. x  96 in. Finished PVC Composite White Crown Moulding (1-Piece − 8 Total Linear Feet)
11.98,745536,https://images.thdstatic.com/productImages/69e002d7-a701-4721-b92d-9a80446957fe/svn/white-royal-mouldings-casing-0778812001-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-Colonial-Series-12-ft-x-1-1-4-in-x-3-8-in-Cellular-Vinyl-Stop-Molding-0778812001/202089970,11.98,11.98,The Colonial Series 12 ft. x 1-1/4 in. x 3/8 in. Cellular Vinyl Stop Molding will last for many years in your door or window. It holds up against moisture and insects. It can be painted.,43%,Cost of Goods Sold,Royal Mouldings Colonial Series 12 ft. x 1-1/4 in. x 3/8 in. Cellular Vinyl Stop Molding
17.48,227312,https://images.thdstatic.com/productImages/9f1e3008-23d1-45a6-a241-aab9595cf4f7/svn/white-royal-mouldings-casing-0235512013-64_1000.jpg,Royal Mouldings,https://www.homedepot.com/p/Royal-Mouldings-Colonial-Series-12-ft-x-2-1-4-in-x-11-16-in-Composite-Casing-0235512013/100546293,17.48,17.48,Choose the Colonial Series 12 ft. x 2-1/4 in. x 11/16 in. Vinyl Casing for an exterior casing. It offers simple installation and long life. This pre-finished casing can be cut just like wood but won't rot.,43%,Cost of Goods Sold,Royal Mouldings Colonial Series 12 ft. x 2-1/4 in. x 11/16 in. Composite Casing
85.27,1002930838,https://images.thdstatic.com/productImages/15f28147-8a1a-44f3-b298-2198bb5b2ad8/svn/black-rubber-cal-gym-mats-03-109-w-46-64_1000.jpg,Rubber-Cal,https://www.homedepot.com/p/Rubber-Cal-Shark-Tooth-3-4-in-T-x-4-ft-W-x-6-ft-L-Black-Heavy-Duty-Rubber-Flooring-Mat-03-109-W-46/304106363,85.27,85.27,"Shark Tooth Heavy-Duty Matting offer superior wear life and durability because these floor and equipment protector mats are designed for high impact applications and abrasive conditions. These thick floor mats are created from recycled tire crumbs and polymer binders. Inheriting the durability and weather resistant capabilities from tires, this recycled mat is ideal for inside and outside applications. With a high content of EPDM, Shark Tooth heavy duty matting provide excellent UV and ozone resistance as outdoor mats. At a 3/4 in. thickness, this thick rubber tile reduces noise, contains vibration, absorbs shock, adds comfort, and prevents fatigue from standing for long durations. Rubber has a naturally high coefficient of friction ensuring that this product provides unmatched traction to avoid any accidental falls. In case of a fall, these heavy-duty mats offer a layer of cushion to help avert any serious injuries. The resiliency of the recycled mat helps to relieve stress on joints, unlike hard concrete floors. Shark Tooth mats are available in three sizes to best fit your space: 2 ft. x 3 ft., 3 ft. x 4 ft., and 4 ft. x 6 ft. With a weight of 4 lbs. per square foot, these heavy-duty mats can stay down under their own weight any extra adhesives. This allows for this floor protector mat to be modular for any temporary installation in spots. Shark Tooth mats are durable thick floor mats that are ideal for a multitude of applications.",43%,Cost of Goods Sold,Rubber-Cal Shark Tooth 3/4 in. T x 4 ft. W x 6 ft. L Black Heavy Duty Rubber Flooring Mat
34.95,1010303196,https://images.thdstatic.com/productImages/1ebb8a29-92f0-4afe-8fc0-170024d8c5a1/svn/safety-steps-ladder-accessories-ss-stplds-1-64_1000.jpg,SAFETY STEPS,https://www.homedepot.com/p/SAFETY-STEPS-Ladder-Accessory-and-Organizer-Project-Tray-with-Tool-Pouches-Paint-Storage-and-Slidable-Hook-OSHA-Compliant-SS-STPLDS-1/325708461,34.95,34.95,"SAFETY STEPS for Step Ladders was invented to address the OSHA mandated code 1926.1053(b)(13) - The top or top step of a step ladder shall not be used as a step. This safety conscious product will prevent potential accidents, injuries or even deaths from falling off step ladders for homeowners and all trade professionals. SAFETY STEPS for step ladders also makes the job task easier and efficient for the worker with our tool and hardware accessory pouches, innovative slidable drill/hammer hook and the custom tray so nothing falls off the top of the step ladder (holds a gallon of paint securely). This versatile safety product also fits on every type 1 and 1A fiberglass 6 ft. 8 ft. 10 ft. and 12 ft. step ladder with a standard top plate and does not need to be removed to fold up the step ladder.",43%,Cost of Goods Sold,"SAFETY STEPS Ladder Accessory and Organizer, Project Tray with Tool Pouches, Paint Storage, and Slidable Hook, OSHA Compliant"
45.55,454532,https://images.thdstatic.com/productImages/250a93e2-3533-4949-876b-f5459b5de46c/svn/sandeply-hardwood-plywood-454532-64_1000.jpg,SANDEPLY,https://www.homedepot.com/p/SANDEPLY-12mm-Sande-Plywood-1-2-in-Category-x-4-ft-x-8-ft-Actual-0-472-in-x-48-in-x-96-in-454532/203414055,45.55,45.55,Sandeplywood is a Home Depot Exclusive. Every piece meets the highest grading standard for strength and appearance. Sandeply is a hardwood plywood designed for interior applications.,43%,Cost of Goods Sold,SANDEPLY 12mm - Sande Plywood ( 1/2 in. Category x 4 ft. x 8 ft.; Actual: 0.472 in. x 48 in. x 96 in.)
65.65,454559,https://images.thdstatic.com/productImages/7caacee0-9f69-4875-960a-b7585806e38c/svn/sandeply-hardwood-plywood-454559-64_1000.jpg,SANDEPLY,https://www.homedepot.com/p/SANDEPLY-18mm-Sande-Plywood-3-4-in-Category-x-4-ft-x-8-ft-Actual-0-709-in-x-48-in-x-96-in-454559/203414066,65.65,65.65,Sandeplywood is a Home Depot Exclusive. Every piece meets the highest grading standard for strength and appearance. Sandeply is a hardwood plywood designed for interior applications.,43%,Cost of Goods Sold,SANDEPLY 18mm - Sande Plywood ( 3/4 in. Category x 4 ft. x 8 ft.; Actual: 0.709 in. x 48 in. x 96 in.)
29.88,479023,https://images.thdstatic.com/productImages/0dadc3c7-c655-4473-835d-cf0ffdc76889/svn/sandeply-hardwood-plywood-479023-64_1000.jpg,SANDEPLY,https://www.homedepot.com/p/SANDEPLY-5-2mm-Sandeply-Plywood-1-4-in-Category-Common-1-4-in-x-4-ft-x-8-ft-Actual-0-205-in-x-48-in-x-96-in-479023/203414042,29.88,29.88,"Sandeplywood is a Home Depot Exclusive. Every piece meets the highest grading standard for strength and appearance. Sandeplywood delivers durable beauty in cabinets, furniture, shelving, wall panels, entertainment centers, tables and various interior projects. Sandeplywood can be painted, stained or laminated.",43%,Cost of Goods Sold,SANDEPLY 5.2mm - Sandeply Plywood (1/4 in. Category Common: 1/4 in. x 4 ft. x 8 ft.; Actual: 0.205 in. x 48 in. x 96 in.)
128.33,1012846267,https://images.thdstatic.com/productImages/b4b308c9-5466-49a8-9f31-dcfbb7afb7cf/svn/black-skyshalo-balusters-spindles-hjlgy29-5-175h93jv0-0920-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-29-5-in-x-1-in-Staircase-Deck-Balusters-with-Screws-Aluminum-Alloy-Deck-Railing-for-Porch-76-Pack-Metal-Deck-Spindles-HJLGY29-5-175H93JV0-0920/332744932,128.33,128.33,"Deck Baluster. These metal deck balusters are a great choice to update your deck or stair. Black powder-coated aluminum alloy will last through the years, even exposure outdoor environment. Thanks to the pre-drilled holes and screws, they are easy to install. You can enjoy your secure and beautiful deck with our railing balusters.",43%,Cost of Goods Sold,"SKYSHALO 29.5 in .x 1 in. Staircase Deck Balusters with Screws, Aluminum Alloy Deck Railing for Porch,76 Pack Metal Deck Spindles"
109.24,1012323194,https://images.thdstatic.com/productImages/c46538de-27e5-46ee-a9ef-4fb810f856fc/svn/black-skyshalo-drywall-stilts-sgbgqycys1830lgz6v0-0709-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-Drywall-Stilts-Aluminum-Tool-Stilts-18-in-to-30-in-Adjustable-Painting-Taping-SGBGQYCYS1830LGZ6V0-0709/331703007,109.24,109.24,"SKYSHALO Drywall Stilts. Do your legs hurt after long hours of standing and completing tough projects. Well, get ready to treat your body right. SKYSHALO provides you with high-strength drywall stilts, which will be your new friends for working at various heights indoors or outdoors. The sturdy aluminum alloy material, shock-absorbing springs, and non-slip bases will ensure a balanced and stable standing and walking experience for years to come. Reach high with SKYSHALO.",43%,Cost of Goods Sold,SKYSHALO Drywall Stilts Aluminum Tool Stilts 18 in. to 30 in. Adjustable Painting Taping
53.39,1013363484,https://images.thdstatic.com/productImages/1b351ca0-c050-4383-a638-5cb1044a4d35/svn/skyshalo-deck-railing-systems-ltfsshsddzjsfs001v0-1121-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-Handrails-for-Outdoor-Steps-33-8-in-H-x-20-5-in-W-Gray-Wrought-Iron-Stair-Railing-Kit-Fit-1-or-2-Steps-Single-Post-LTFSSHSDDZJSFS001V0-1121/333694876,53.39,53.39,"1-2 Steps Single Post Handrail.Our outdoor stair railing provides extra protection for the elderly, children, and disabled struggling to use stairs. With sturdy wrought iron material and powder-coated surface, the railing is rustproof and easy to clean. It is ideal for various steps of your gardens, residential buildings, porches, hotels, etc.",43%,Cost of Goods Sold,SKYSHALO Handrails for Outdoor Steps 33.8 in. H x 20.5 in. W Gray Wrought Iron Stair Railing Kit Fit 1 or 2 Steps Single Post
66.73,1013363487,https://images.thdstatic.com/productImages/d2e4428c-4e91-40c4-a17b-e00cc6fc16d3/svn/skyshalo-deck-railing-systems-ltfsshswdzjsfs001v0-1121-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-Single-Post-Handrail-58-in-x-20-5-in-Gray-Wrought-Iron-Stair-Railing-Kit-Post-Mount-Step-Grab-Supports-LTFSSHSWDZJSFS001V0-1121/333707533,66.73,66.73,"1-2 Steps Single Post Handrail.Our outdoor stair railing provides extra protection for the elderly, children, and disabled struggling to use stairs. With sturdy wrought iron material and powder-coated surface, the railing is rustproof and easy to clean. It is ideal for various steps of your gardens, residential buildings, porches, hotels, etc.",43%,Cost of Goods Sold,SKYSHALO Single Post Handrail 58 in. x 20.5 in. Gray Wrought Iron Stair Railing Kit Post Mount Step Grab Supports
100.99,1012854756,https://images.thdstatic.com/productImages/d8ebe978-306b-56b2-bae9-61a313eb5750/svn/matte-black-skyshalo-balusters-spindles-bpklgz51g295rcf96v0-0920-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-Staircase-Metal-Balusters-29-5-x-1-in-Flat-Aluminum-Alloy-Decorative-Banister-Spindles-51-Pack-Deck-Baluster-BPKLGZ51G295RCF96V0-0920/332744563,100.99,100.99,"Upgrade Your Space with it's Fashionable Baluster Shafts.Durable aluminum baluster shafts with powder finish offer style and resilience. Rust-Resistant and wear-resistant, they complement various railing frameworks indoors or outdoors, ensuring safety and security.",43%,Cost of Goods Sold,"SKYSHALO Staircase Metal Balusters,29.5 x 1 in. Flat Aluminum Alloy Decorative Banister Spindles,51 Pack Deck Baluster"
150.99,1012854760,https://images.thdstatic.com/productImages/0411066c-f82e-5d42-88b8-e0679e6f63a9/svn/matte-black-skyshalo-balusters-spindles-bpklgz38yc72hc6xov0-0920-64_1000.jpg,SKYSHALO,https://www.homedepot.com/p/SKYSHALO-Staircase-Metal-Balusters-38-x-1-in-Flat-Aluminum-Alloy-Decorative-Banister-Spindles-72-Pack-Deck-Baluster-with-Screw-BPKLGZ38YC72HC6XOV0-0920/332744633,150.99,150.99,"Upgrade Your Space with it's Fashionable Baluster Shafts. Durable aluminum baluster shafts with powder finish offer style and resilience. Rust-Resistant and wear-resistant, they complement various railing frameworks indoors or outdoors, ensuring safety and security.",43%,Cost of Goods Sold,"SKYSHALO Staircase Metal Balusters, 38 x 1 in. Flat Aluminum Alloy Decorative Banister Spindles, 72 Pack Deck Baluster with Screw"
37.7,1009636108,https://images.thdstatic.com/productImages/ddb1e7c6-4e54-4e34-ae37-cb23a70830a8/svn/spax-composite-deck-screws-41215305006943-64_1000.jpg,SPAX,https://www.homedepot.com/p/SPAX-10-x-2-3-4-in-Exterior-Cylindric-Head-Composite-Deck-Screws-Dark-Brown-Torx-T-Star-350-Each-5-LB-Bit-Included-41215305006943/324561410,37.7,37.7,"SPAX T-STAR trim head type fasteners with HCR coating are intended for connections in exterior deck board finishing applications when attaching to treated lumber joists. These composite decking fasteners are designed with an uppercut head to prevent mushrooming and also provide a clean finish into composite deck boards. Do it once, Do it Right!",43%,Cost of Goods Sold,SPAX #10 x 2-3/4 in. Exterior Cylindric Head Composite Deck Screws Dark Brown Torx T-Star (350 Each) 5 LB Bit Included
