Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
6.57,1013666748,https://images.thdstatic.com/productImages/74464fa2-f968-445d-b024-44495c9f73f4/svn/natural-house-of-fara-general-purpose-moulding-590ins-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-1-2-in-D-x-5-8-in-W-x-84-in-L-Unfinished-Hard-Wood-Dentil-Drip-Cap-Moulding-590INS/334452154,6.57,6.57,"The house of fara Basswood dentil panel moulding displays a bold detailed dentil design that will complement a variety of styles. Use it to add a decorative element to almost any surface while creating a finished look to the room. This solid basswood moulding may be clear coated, stained or painted to match your existing decor.",43%,Cost of Goods Sold,HOUSE OF FARA 1/2 in. D x 5/8 in. W x 84 in L Unfinished Hard Wood Dentil Drip Cap Moulding
10.18,1013666749,https://images.thdstatic.com/productImages/41fb5438-009e-4ba6-801c-9bbbc53015d0/svn/natural-house-of-fara-general-purpose-moulding-9589ins-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-1-2-in-D-x-5-8-in-W-x-84-in-L-Unfinished-Red-Oak-Wood-Dentil-Dip-Cap-Moulding-9589INS/334452168,10.18,10.18,"The HOUSE OF FARA Red Oak dentil panel moulding displays a bold detailed dentil design that will complement a variety of styles. Use it to add a decorative element to almost any surface while creating a finished look to the room. This solid red oak moulding may be clear coated, stained or painted to match your existing decor.",43%,Cost of Goods Sold,HOUSE OF FARA 1/2 in. D x 5/8 in. W x 84 in. L Unfinished Red Oak Wood Dentil Dip Cap Moulding
9.98,1000363779,https://images.thdstatic.com/productImages/7be6fffa-4dc5-42ab-9e06-e1abbdf8f8b0/svn/oak-house-of-fara-shoe-moulding-9550-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-1-2-in-x-3-4-in-x-8-ft-Oak-Wood-Shoe-Moulding-9550/203116455,9.98,9.98,"Try this House of Fara 1/2 in. x 3/4 in. x 8 ft. Oak Shoe (WM126) moulding if you ft.re looking to add interest and dimension to your room. This solid red oak moulding adds a touch of charming old-fashioned elegance. Manufactured from solid hardwood, it may be clear-coated, stained or painted to match your existing decor. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 1/2 in. x 3/4 in. x 8 ft. Oak Wood Shoe Moulding
19.98,1000972982,https://images.thdstatic.com/productImages/720a5bb9-add2-4e5f-9486-9e3db894fe6f/svn/primed-white-house-of-fara-baseboard-8807-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-1-2-in-x-4-1-4-in-x-96-in-Primed-MDF-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-8807/204318363,19.98,19.98,The House of Fara 1/2 in. x 4-1/4 in. x 8 ft. MDF Primed Base Molding will add a clean smooth contemporary look to any room. It's constructed from primed MDF and is ready for painting to match your existing decor. This wide profile baseboard molding is economical and will add a unique detail and an architectural touch to any room or project.,43%,Cost of Goods Sold,HOUSE OF FARA 1/2 in. x  4 1/4 in. x  96 in. Primed MDF Baseboard Moulding (1-Piece − 8 Total Linear Feet)
17.58,1000365660,https://images.thdstatic.com/productImages/1d34f851-620c-45f7-96fb-62575de49647/svn/primed-white-house-of-fara-corner-moulding-w9568pfj-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-1-in-x-1-in-x-8-ft-Wood-Primed-Outside-Corner-Moulding-W9568PFJ/203579452,17.58,17.58,"The House of Fara 1 in. x 1 in. x 8 ft. Primed Outside Corner Moulding has a traditional simple design. Used to wrap an outside corner providing for an attractive edge, but it may also be used for many other applications. It will add elegance and an architectural dimension to any project. It is primed and ready for painting to match your existing decor.",43%,Cost of Goods Sold,HOUSE OF FARA 1 in. x 1 in. x 8 ft. Wood Primed Outside Corner Moulding
13.59,1012942362,https://images.thdstatic.com/productImages/d7f2c692-5924-493d-913f-4b1fa1aa5d47/svn/finished-house-of-fara-general-purpose-moulding-l280a-f7096cme-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-11-16-in-x-1-1-16-in-x-96-in-Prefinished-White-Wood-Poplar-Finger-joined-Back-Band-Drip-Cap-Moulding-L280A-F7096CME/332835049,13.59,13.59,"General purpose moldings, such as lattice, stop; S4S, quarter round and others are used in many different applications. General purpose moldings can be used to combine 2 window units, cover corner wall cracks, provide accent pieces and complete door units. General purpose moldings come in many different sizes, shapes and species.",43%,Cost of Goods Sold,HOUSE OF FARA 11/16 in. x 1-1/16 in. x 96 in. Prefinished White Wood Poplar Finger-joined Back Band Drip Cap Moulding
8.57,1000337252,https://images.thdstatic.com/productImages/e00eecff-9ce2-4ed1-9e53-617ac4cbb1ce/svn/white-house-of-fara-chair-rail-w275mdf-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-275-3-4-in-x-2-3-4-in-x-96-in-Primed-MDF-Chair-Rail-Moulding-1-Piece-8-Total-Linear-Feet-W275MDF/203076068,8.57,8.57,"The House of Fara 3/4 in. x 2-3/4 in. x 8 ft. MDF wainscot chair rail works well in conjunction with our W375MDF base moulding and 32MDF 32 in. MDF tongue and groove wainscot. Sold in individual pieces to allow you to cover only the area you need, reducing possible waste. Installs easily and its unique detail will add an architectural touch to any room or project. This manufactured MDF chair rail is pre-primed and ready for painting to match your decor. Create the professional look you want with this lovely chair rail.",43%,Cost of Goods Sold,HOUSE OF FARA 275 3/4 in. x  2 3/4 in. x  96 in. Primed MDF Chair Rail Moulding (1-Piece − 8 Total Linear Feet)
0.00,214343,https://images.thdstatic.com/productImages/d13b7005-cf89-4d36-a064-e0e982445899/svn/natural-house-of-fara-shoe-moulding-595-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-1-1-4-in-Hardwood-Wood-Baseboard-Shoe-Moulding-595/100044339,0.00,0.00,"House of Fara 3/4 in. x 1-1/4 in. Hardwood Base Shoe Moulding is designed to add a finishing touch to the baseboard, but the extra thickness promotes a variety of uses. Available in random lengths from 6 ft. to 12 ft. to meet your project needs. This solid Basswood may be painted, stained or clear coated to match your existing decor. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 1-1/4 in. Hardwood Wood Baseboard Shoe Moulding
7.18,977868,https://images.thdstatic.com/productImages/180f39a7-994b-4679-881b-5315ae247a05/svn/primed-white-house-of-fara-shoe-moulding-8595-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-1-1-4-in-x-8-ft-MDF-Shoe-Moulding-8595/202087600,7.18,7.18,The House of Fara 3/4 in. x 1-1/4 in. x 8 ft. MDF Shoe Moulding is free of knots and wood grains. It is primed white and ready for painting to match your decor. Its unique detail will add an architectural touch to any room or project.,43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 1-1/4 in. x 8 ft. MDF Shoe Moulding
8.98,975030,https://images.thdstatic.com/productImages/0860cbca-96cc-4f67-a584-cd09eb5b495a/svn/white-house-of-fara-casing-8581-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-2-1-4-in-x-8-ft-MDF-Fluted-Casing-Molding-8581/202087596,8.98,8.98,"The House of Fara 3/4 in. x 2-1/4 in. x 8 ft. MDF Fluted Casing adds an elegant look to your homes interior. It is pre-primed and ready for painting to match your decor. It cuts and installs easily for a quality look when finished. Its unique detail will add an architectural touch to any room or project. Excellent for use as a chair rail, building mantels or any project needing fluted detail.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 2-1/4 in. x 8 ft. MDF Fluted Casing Molding
8.98,580383,https://images.thdstatic.com/productImages/a7e2c099-ded5-4c99-aa4c-a418e7cbbb3c/svn/white-house-of-fara-chair-rail-8207-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-2-1-8-in-x-8-ft-MDF-Panel-Molding-8207/202087559,8.98,8.98,"The House of Fara 3/4 in. x 2-1/8 in. x 8 ft. MDF Panel Molding is pre-primed in white for your convenience. Ready for painting to match your home decor. It cuts and installs easily for a quality look when finished. Perfect for cabinets, mantels, flat surfaces or any project.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 2-1/8 in. x 8 ft. MDF Panel Molding
20.58,350966,https://images.thdstatic.com/productImages/7a0a8711-429d-4154-8d50-2f030565f26a/svn/natural-house-of-fara-chair-rail-513-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-2-in-x-8-ft-Hardwood-Wood-Casing-Chair-Rail-Moulding-513/100070446,20.58,20.58,"The House of Fara 3/4 in. x 2 in. x 8 ft. Hardwood Casing/Chair Rail Moulding offers elegant embossed casing or an intricate chair rail accent. The egg and dart and beaded embossing delivers detail in a sturdy hardwood molding for quality. Manufactured from solid Basswood, it may be clear coated, stained or painted to match your existing decor.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 2 in. x 8 ft. Hardwood Wood Casing/Chair Rail Moulding
43.88,1000973113,https://images.thdstatic.com/productImages/7d2d59a1-cb0e-403d-9982-141052848f84/svn/primed-white-house-of-fara-window-door-kits-4300-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-3-in-x-8-ft-MDF-Fluted-Door-Casing-Moulding-Set-4300/203818350,43.88,43.88,The House of Fara 3/4 in. x 3 in. x 8 ft. MDF Fluted Door Casing Set contains everything you need to trim door sizes up to 40 in. wide. Using the two supplied rosettes no miter cuts are required. With a simple straight 90° cut you can be sure each corner will look neat and professional. This fluted casing set will add a unique detail and architectural touch to any room or project.,43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 3 in. x 8 ft. MDF Fluted Door Casing Moulding Set
64.88,356824,https://images.thdstatic.com/productImages/1fc541b8-08bc-4e8d-8a73-2f4c551ab5ee/svn/natural-house-of-fara-window-door-kits-4000-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-3-in-x-84-in-Unfinished-Hardwood-Fluted-Door-Casing-Kit-5-Pieces-4000/100003796,64.88,64.88,"The House of Fara 3/4 in. x 3 in. x 7 ft. Hardwood Fluted Door Trim Casing Set contains both the Moulding and rosettes that you will need for trimming any door size up to 40 in. wide and 7 feet tall. No miter cuts are required, so with a straight cut, you can be sure each corner will look neat, clean and professional. This traditional fluted casing set will add both a unique detail and architectural touch to any room or project. Its clean wood grain is perfect for clear coating, staining or painting to match your decor.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x  3 in. x  84 in. Unfinished Hardwood Fluted Door Casing Kit (5-Pieces)
21.78,958728,https://images.thdstatic.com/productImages/7ab45d27-6cff-4ada-b1bf-9e289d800793/svn/primed-white-house-of-fara-casing-8673-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-4-in-x-5-1-4-in-x-8-ft-MDF-Flute-Casing-Molding-8673/202087582,21.78,21.78,"Enhance your home interior with the House of Fara 3/4 in. x 5-1/4 in. x 8 ft. MDF Flute Casing. It's smooth, free of knots, primed and ready for painting to match your decor. It cuts and installs easily for a quality look when finished. Excellent for building mantels it will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 3/4 in. x 5-1/4 in. x 8 ft. MDF Flute Casing Molding
9.38,1012942352,https://images.thdstatic.com/productImages/c4ef1336-12af-45e7-9b39-0f4dbc4bcb52/svn/finished-house-of-fara-general-purpose-moulding-0w142-f7096cme-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-8-in-D-x-3-4-in-W-x-96-in-L-Prefinished-Wood-White-Poplar-Wood-Finger-Joined-Screen-Moulding-0W142-F7096CME/332834770,9.38,9.38,"General purpose moldings, such as lattice, stop; S4S, quarter round and others are used in many different applications. General purpose moldings can be used to combine 2 window units, cover corner wall cracks, provide accent pieces and complete door units. General purpose moldings come in many different sizes, shapes and species.",43%,Cost of Goods Sold,HOUSE OF FARA 3/8 in. D x 3/4 in. W x 96 in. L Prefinished Wood White Poplar Wood Finger-Joined Screen Moulding
8.48,552420,https://images.thdstatic.com/productImages/dcb6fbe3-058e-4eed-b6b3-ebfb174a1cb1/svn/natural-house-of-fara-chair-rail-719-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-8-in-x-1-1-4-in-x-8-ft-Basswood-Panel-Moulding-719/100080722,8.48,8.48,"The House of Fara 3/8 in. x 1-1/4 in. x 8 ft. Basswood Panel Moulding is a versatile moulding that can be used in a wide variety of projects. It may be clear-coated, stained or painted to match your decor. It has a wide variety of uses from edging for a shelf, to adding a decorative element to any surface. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 3/8 in. x 1-1/4 in. x 8 ft. Basswood Panel Moulding
2.68,327085,https://images.thdstatic.com/productImages/fe12baba-79dd-46b4-9ecb-f1f4f904a300/svn/natural-house-of-fara-bed-cove-moulding-tt10-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-3-8-in-x-3-8-in-x-48-in-Tinytrim-Basswood-Cove-Molding-TT10/202087489,2.68,2.68,"Add an elegant design to a small project with the House of Fara 3/8 in. x 3/8 in. x 4 ft. Tinytrim Basswood Cove Molding. It can cover rough edges on hobby projects or home molding projects. This molding is made from 100% wood. It is ideal for hobby and home decor use. Manufactured from solid white hardwood, it may be clear coated, stained or painted to match your existing decor. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 3/8 in. x 3/8 in. x 48 in. Tinytrim Basswood Cove Molding
35.98,1000973013,https://images.thdstatic.com/productImages/33f1b16e-5dab-4629-9201-393b5fadd664/svn/primed-white-house-of-fara-window-door-kits-4305-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-4305-3-4-in-x-2-1-4-in-x-96-in-Primed-MDF-Casing-5-Pack-40-Total-Linear-Feet-4305/203818352,35.98,35.98,The House of Fara 3/4 in. x 2-1/4 in. x 8 ft. MDF Fluted Door Casing Set contains everything you need to trim door sizes up to 40 in. wide. Using the two supplied rosettes no miter cuts are required. With a simple straight 90° cut you can be sure each corner will look neat and professional. This fluted casing set will add a unique detail and architectural touch to any room or project.,43%,Cost of Goods Sold,HOUSE OF FARA 4305 3/4 in. x 2 1/4 in. x 96 in. Primed MDF Casing (5-Pack − 40 Total Linear Feet)
6.48,1013211537,https://images.thdstatic.com/productImages/3224a228-a07e-408c-87bf-fb0fb0879d21/svn/primed-white-house-of-fara-window-door-kits-05092-90084-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-453-7-16-in-D-x-2-1-4-in-W-x-84-in-L-Unfinished-Pine-Wood-PFJ-Casing-Moulding-05092-90084/333500323,6.48,6.48,"Primed Finger Jointed Pine Casing enhances the character of any room opening by encasing the area around doors or windows where the frame meets the drywall. It hides gaps and breathes life into your room. This casing is easy to work with and is primed ready for painting. Casings are available in many different sizes and styles to suit your decor, budget and style of home.",43%,Cost of Goods Sold,HOUSE OF FARA 453 7/16 in. D x 2-1/4 in. W x 84 in. L Unfinished Pine Wood PFJ Casing Moulding
7.28,353436,https://images.thdstatic.com/productImages/9d3cb395-d0cb-4cff-b1c9-0be46b10265d/svn/natural-house-of-fara-chair-rail-244-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-5-16-in-x-11-16-in-x-8-ft-Basswood-Panel-Moulding-244/100578841,7.28,7.28,"The House of Fara 5/16 in. x 11/16 in. x 8 ft. Basswood Panel Moulding is versatile and can be used as shelf edging, screen moulding, shoe moulding or for a variety of other projects. Manufactured from solid white hardwood, it may be clear-coated, stained or painted to match your existing decor. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 5/16 in. x 11/16 in. x 8 ft. Basswood Panel Moulding
16.28,958365,https://images.thdstatic.com/productImages/61bd5426-aaba-4273-81b6-71a978d52cec/svn/white-house-of-fara-baseboard-8667-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-5-8-in-x-4-in-x-96-in-Primed-MDF-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-8667/202087581,16.28,16.28,"Get the House of Fara 5/8 in. x 4 in. x 8 ft. MDF Base Moulding to add smooth, elegant beauty to your home interior. It's primed in white and ready to be painted to match your decor. It cuts and installs easily for a quality look when finished. It will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 5/8 in. x  4 in. x  96 in. Primed MDF Baseboard Moulding (1-Piece − 8 Total Linear Feet)
24.28,355712,https://images.thdstatic.com/productImages/78962616-3abc-40b4-8a54-b87595ce990c/svn/natural-house-of-fara-casing-583-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-583-3-4-in-x-3-in-x-8-ft-Basswood-Wood-Fluted-Casing-Molding-583/100082924,24.28,24.28,"Use this House of Fara 3/4 in. x 3 in. x 8 ft. Hardwood Fluted Casing around doors and windows to achieve that finished, professional look you're after. The fluting offers a classic shape to accent many decorating styles. Manufactured from solid Basswood, it may be clear coated, stained or painted to match your existing decor. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 583 - 3/4 in. x 3 in. x 8 ft. Basswood Wood Fluted Casing Molding
15.88,1013666721,https://images.thdstatic.com/productImages/866e7e1e-a0b5-4292-ab30-319efe391a85/svn/primed-white-house-of-fara-baseboard-0l634-90096-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-634-7-16-in-D-x-3-in-W-x-96-in-L-Primed-Pine-Wood-PFJ-4-Sides-Colonial-Baseboard-Moulding-0L634-90096/334451255,15.88,15.88,"Base mouldings are applied where walls meet floors. Base mouldings are a beautiful way to hide uneven walls and floors where they meet. Creating a foundation for walls, base mouldings give any room that well-grounded look, visually making walls look well set and stable. Used with a base cap and a base shoe, base mouldings can have that built up, larger than life feel. Base mouldings are also great at covering up uneven flooring edges.",43%,Cost of Goods Sold,HOUSE OF FARA 634 7/16 in. D x 3 in. W x 96 in. L Primed Pine Wood PFJ 4-Sides Colonial Baseboard Moulding
24.18,1012942277,https://images.thdstatic.com/productImages/dcfa33d7-2985-42a5-a46e-065709c01a45/svn/finished-house-of-fara-baseboard-3112b-f7096cme-64_1000.jpg,HOUSE OF FARA,https://www.homedepot.com/p/HOUSE-OF-FARA-7-16-in-D-x-3-1-4-in-W-x-96-in-L-Prefinished-White-Wood-Finger-Joined-Baseboard-Moulding-3112B-F7096CME/332835143,24.18,24.18,"Base moulding if you looking to add interest and dimension to your room or project. This prefinished white moulding adds a touch of charming elegance. Manufactured from poplar hardwood, is already finished for easy installation. Its unique detail will add an architectural touch to any room or project.",43%,Cost of Goods Sold,HOUSE OF FARA 7/16 in. D x 3-1/4 in. W x 96 in. L Prefinished White Wood Finger-Joined Baseboard Moulding
