Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
15.06,1001781306,https://images.thdstatic.com/productImages/2fe3e9ca-bc41-4142-af59-8b8cc5ca98fb/svn/white-woodgrain-millwork-general-purpose-moulding-10005558-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-1x4-11-16-in-x-3-1-2-in-x-96-in-Medium-Density-Fiberboard-S4S-Moulding-Board-10005558/207007183,15.06,15.06,The Woodgrain Millwork 11/16 in. x 3-1/2 in. x 96 in. Medium Density Fiberboard S4S moulding can be used for a wide variety of projects. Medium Density Fiberboard 1x4 S4S moulding is great for constructing cabinets or bookcases. Some S4S mouldings can be used as balusters to support hand rails. S4S is also a great addition to many moulding combinations.,43%,Cost of Goods Sold,Woodgrain Millwork 1x4 11/16 in. x 3-1/2 in. x 96 in. Medium Density Fiberboard S4S Moulding Board
12.28,1002670622,https://images.thdstatic.com/productImages/ec1f64c0-9bc6-46b4-945d-f5a87249fb4d/svn/white-woodgrain-millwork-casing-10026964-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-25E2-11-16-in-x-2-1-2-in-x-96-in-Craftsman-Primed-MDF-Casing-1-Piece-8-Total-Linear-Feet-10026964/302792237,12.28,12.28,The Woodgrain Millwork Timeless Craftsman 2-1/2 in. x 11/16 in. x 96 in. 25E2 MDF Eased Edge Casing is used around doors and windows to cover the gaps between the frames and walls. The Timeless Craftsman Casing is the finishing touch on any window and door. Use this casing to create the Timeless Craftsman look or you can combine casing with the Timeless Craftsman backband to create a bold one of kind look. Any of the patterns in the Timeless Craftsman Collection can be combined to create theme for a room or an entire house.,43%,Cost of Goods Sold,Woodgrain Millwork 25E2 11/16 in. x  2 1/2 in. x  96 in. Craftsman Primed MDF Casing (1-Piece − 8 Total Linear Feet)
1.48,564601,https://images.thdstatic.com/productImages/a5082ff0-859d-4491-bbc1-743c48722efc/svn/white-woodgrain-millwork-general-purpose-moulding-10000754-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-266-1-4-in-x-1-1-2-in-Primed-Wood-Lattice-Moulding-Sold-by-Linear-Foot-10000754/206004318,1.48,1.48,The Woodgrain Millwork 1/4 in. x 1-1/2 in. WM 2661 Primed Finger-Jointed Lattice Moulding is one of the most common and versatile moulding patterns. Primed Finger-Jointed WM 2661 Lattice moulding can be used to cover seams in wall paneling. Lattice can be also be used in many craft projects.,43%,Cost of Goods Sold,Woodgrain Millwork 266 1/4 in. x  1−1/2 in. Primed Wood Lattice Moulding (Sold by Linear Foot)
11.04,1001408549,https://images.thdstatic.com/productImages/d7f1e393-c13e-4945-b4bd-f0ef8813c243/svn/beige-woodgrain-millwork-general-purpose-moulding-10004433-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-266-1-4-in-x-1-1-2-in-x-96-in-Unfinished-Lattice-Moulding-1-Piece-8-Total-Linear-Feet-10004433/206178788,11.04,11.04,The Woodgrain Millwork 1/4 in. x 1-1/2 in. x 96 in. Solid Pine WM 266 Lattice Moulding is one of the most common and versatile moulding patterns. Solid Pine WM 266 Lattice Moulding can be used to cover seams in wall paneling. Lattice can be also be used in many craft projects.,43%,Cost of Goods Sold,Woodgrain Millwork 266 1/4 in. x  1 1/2 in. x  96 in. Unfinished Lattice Moulding (1-Piece − 8 Total Linear Feet)
1.34,565411,https://images.thdstatic.com/productImages/e4204a11-6ca2-4d66-980e-c01155c75a85/svn/white-woodgrain-millwork-casing-10000522-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-327-11-16-in-x-2-1-4-in-Primed-Finger-Jointed-Wood-Casing-Sold-by-Linear-Foot-10000522/206001710,1.34,1.34,The Woodgrain Millwork 11/16 in. x 2-1/4 in. WM 327 Prime Finger-Jointed Casing is used around doors and windows to cover the gaps between the frames and walls. Prime Finger-Jointed WM327 Casing is the finishing touch on any window and door. You can combine casing with a back band to create a bold one of kind look.,43%,Cost of Goods Sold,Woodgrain Millwork 327 11/16 in. x  2−1/4 in. Primed Finger Jointed Wood Casing (Sold by Linear Foot)
0.00,927295,https://images.thdstatic.com/productImages/9b45ffeb-ecc7-4705-92d0-076685325eb1/svn/beige-woodgrain-millwork-casing-10000775-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-327-11-16-in-x-2-1-4-in-Unfinished-Solid-Pine-Casing-Sold-by-Linear-Foot-10000775/205984288,0.00,0.00,The Woodgrain Millwork 11/16 in. x 2-1/4 in. WM 327 Pine Casing is used around doors and windows to cover the gaps between the frames and walls. Pine WM 327 Casing is the finishing touch on any window and door. You can combine casing with a back band to create a bold one of kind look.,43%,Cost of Goods Sold,Woodgrain Millwork 327 11/16 in. x  2−1/4 in. Unfinished Solid Pine Casing (Sold by Linear Foot)
15.48,1002670986,https://images.thdstatic.com/productImages/ec1f64c0-9bc6-46b4-945d-f5a87249fb4d/svn/white-woodgrain-millwork-casing-10026965-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-3502-11-16-in-x-3-1-2-in-x-96-in-Craftsman-Primed-MDF-Casing-1-Piece-8-Total-Linear-Feet-10026965/302793296,15.48,15.48,The Woodgrain Millwork Timeless Craftsman 3-1/2 in. x 11/16 in. x 96 in. 35E2 MDF Eased Edge Casing is used around doors and windows to cover the gaps between the frames and walls. The Timeless Craftsman Casing is the finishing touch on any window and door. Use this casing to create the Timeless Craftsman look or you can combine casing with the Timeless Craftsman backband to create a bold one of kind look. Any of the patterns in the Timeless Craftsman Collection can be combined to create theme for a room or an entire house.,43%,Cost of Goods Sold,Woodgrain Millwork 3502 11/16 in. x  3 1/2 in. x  96 in. Craftsman Primed MDF Casing (1-Piece − 8 Total Linear Feet)
1.07,592288,https://images.thdstatic.com/productImages/1e0a91a9-05bb-4531-a1f2-63860b6d7fa1/svn/white-woodgrain-millwork-casing-10000525-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-356-11-16-in-x-2-1-4-in-Primed-Finger-Jointed-Wood-Casing-Sold-by-Linear-Foot-10000525/206001711,1.07,1.07,The Woodgrain Millwork 11/16 in. x 2-1/4 in. WM 356 Prime Finger-Jointed Casing is used around doors and windows to cover the gaps between the frames and walls. Prime Finger-Jointed WM 356 Casing is the finishing touch on any window and door. You can combine casing with a back band to create a bold one of kind look.,43%,Cost of Goods Sold,Woodgrain Millwork 356 11/16 in. x  2−1/4 in. Primed Finger Jointed Wood Casing (Sold by Linear Foot)
6.98,375375,https://images.thdstatic.com/productImages/a6b11fcb-6700-48f9-9e3d-618dc5f0c557/svn/white-woodgrain-millwork-casing-10000987-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-356-13-22-in-x-2-1-4-in-x-84-in-Primed-MDF-Casing-1-Piece-7-Total-Linear-Feet-10000987/202089296,6.98,6.98,The Woodgrain Millwork 19/32 in. x 2-1/4 in. x 84 in. LWM 356 Primed MDF Casing is used around doors and windows to cover the gaps between the frames and walls. Primed MDF WM 356 Casing is the finishing touch on any window and door. You can combine casing with a backband to create a bold one of kind look.,43%,Cost of Goods Sold,Woodgrain Millwork 356  13/22 in. x  2 1/4 in. x  84 in. Primed MDF Casing (1-Piece − 7 Total Linear Feet)
1.34,1002255294,https://images.thdstatic.com/productImages/09d8aed9-1458-46da-ba71-d7bd90274f25/svn/white-woodgrain-millwork-casing-10010988-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-35E2-Timeless-Craftsman-11-16-in-x-3-1-2-in-Primed-MDF-Casing-10010988/300698469,1.34,1.34,The Woodgrain Millwork Timeless Craftsman 11/16 in. x 3-1/2 in. 35E2 Primed MDF Eased Edge Casing is used around doors and windows to cover the gaps between the frames and walls. The Timeless Craftsman Casing is the finishing touch on any window and door. Use this casing to create the timeless craftsman look or you can combine casing with the Timeless Craftsman backband to create a bold one of kind look. Any of the patterns in the Timeless Craftsman Collection can be combined to create theme for a room or an entire house.,43%,Cost of Goods Sold,Woodgrain Millwork 35E2 Timeless Craftsman 11/16 in. x 3-1/2 in. Primed MDF Casing
9.38,453154,https://images.thdstatic.com/productImages/54dbb018-812b-4b76-b08b-5c211a8c74fc/svn/white-woodgrain-millwork-casing-10000531-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-366-11-16-in-x-2-1-4-in-x-84-in-Primed-Finger-Jointed-MDF-Casing-1-Piece-7-Total-Linear-Feet-10000531/202086377,9.38,9.38,The Woodgrain Millwork 11/16 in. x 2-1/4 in. x 84 in. WM366 Prime Finger-Jointed Casing is used around doors and windows to cover the gaps between the frames and walls. Prime Finger-Jointed WM366 Casing is the finishing touch on any window and door. You can combine casing with a backband to create a bold one of kind look.,43%,Cost of Goods Sold,Woodgrain Millwork 366 11/16 in. x  2 1/4 in. x  84 in. Primed Finger Jointed MDF Casing (1-Piece − 7 Total Linear Feet)
18.22,1002668764,https://images.thdstatic.com/productImages/16a76637-dbdc-473a-85ae-64fbc7e144d1/svn/white-woodgrain-millwork-crown-moulding-10026983-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-425-11-16-in-x-4-1-4-in-x-96-in-Craftsman-Primed-MDF-Crown-Moulding-1-Piece-8-Total-Linear-Feet-10026983/302785737,18.22,18.22,The Woodgrain Millwork Timeless Craftsman 4-1/4 in. x 11/16 in. x 96 in. 425 MDF Crown Moulding is used where walls meet ceilings. MDF 425 Crown Moulding is the best way to add interest to any room or space. Crown mouldings come in a variety of sizes and patterns and can be combined to create one of kind moulding buildups. Any of the patterns in the Timeless Craftsman Collection can be combined to create theme for a room or an entire house.,43%,Cost of Goods Sold,Woodgrain Millwork 425 11/16 in. x  4 1/4 in. x  96 in. Craftsman Primed MDF Crown Moulding (1-Piece − 8 Total Linear Feet)
16.28,1000373037,https://images.thdstatic.com/productImages/095e7146-da50-4c00-ac82-08a492679667/svn/white-woodgrain-millwork-crown-moulding-10001938-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-47-13-22-in-x-4-5-8-in-x-96-in-Primed-MDF-Crown-Moulding-1-Piece-8-Total-Linear-Feet-10001938/203898759,16.28,16.28,The Woodgrain Millwork .5906 in. x 4-5/8 in. Primed MDF WM 47 Crown Moulding is used where walls meet ceilings. Primed MDF WM 47 Crown Moulding is the best way to add interest to any room or space. Crown mouldings come in a variety of sizes and patterns and can be combined to create one of kind moulding buildups.,43%,Cost of Goods Sold,Woodgrain Millwork 47 13/22 in. x 4 5/8 in. x 96 in. Primed MDF Crown Moulding (1-Piece − 8 Total Linear Feet)
22.68,1000375844,https://images.thdstatic.com/productImages/8950e9aa-ff2f-4454-b698-9a74c8c10515/svn/white-woodgrain-millwork-baseboard-10001959-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-5163-9-16-in-x-5-1-4-in-x-96-in-Primed-Finger-Jointed-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10001959/203898790,22.68,22.68,The Woodgrain Millwork 17/32 in. x 5-1/4 in. x 96 in. Primed Finger-Jointed WM5163 Base is used cover any imperfections where floor and wall meet. Primed Finger-Jointed WM5163 base moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 5163 9/16 in. x  5 1/4 in. x  96 in. Primed Finger Jointed Baseboard Moulding (1-Piece − 8 Total Linear Feet)
22.88,1000367864,https://images.thdstatic.com/productImages/97979828-cb4e-4e8f-bb3c-390bdfe20436/svn/white-woodgrain-millwork-baseboard-10001781-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-618-9-16-in-x-5-1-4-in-x-96-in-Primed-Finger-Jointed-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10001781/203209486,22.88,22.88,The Woodgrain Millwork 9/16 in. x 5-1/4 in. x 96 in. WM618 Primed Finger-Jointed base is the perfect addition to dress up any room. The Woodgrain Millwork Primed Finger-Jointed WM618 base is used cover any imperfections where floor and wall meet. Base Moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 618 9/16 in. x  5 1/4 in. x  96 in. Primed Finger Jointed Baseboard Moulding (1-Piece − 8 Total Linear Feet)
17.92,1000376006,https://images.thdstatic.com/productImages/bbb2122d-39d5-42e1-ab14-58aed9646e90/svn/white-woodgrain-millwork-baseboard-10001955-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-620-9-16-in-x-4-1-4-in-x-96-in-Primed-Finger-Jointed-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10001955/203898787,17.92,17.92,The Woodgrain Millwork 9/16 in. x 4-1/4 in. x 96 in. Primed Finger-Jointed WM620 Base is used cover any imperfections where floor and wall meet. Primed Finger-Jointed WM620 base moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 620 9/16 in. x  4 1/4 in. x  96 in. Primed Finger Jointed Baseboard Moulding (1-Piece − 8 Total Linear Feet)
10.28,1000369727,https://images.thdstatic.com/productImages/892f6ddd-dedd-4435-8608-ad8df7400af9/svn/white-woodgrain-millwork-baseboard-10001007-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-623-1-2-in-x-3-1-4-in-x-96-in-Primed-MDF-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10001007/203209370,10.28,10.28,The Woodgrain Millwork 1/2 in. x 3-1/4 in. LWM 623 Primed MDF base is the perfect addition to dress up any room. The Woodgrain Millwork Primed MDF LWM 623 base is used cover any imperfections where floor and wall meet. Base Moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 623 1/2 in. x  3 1/4 in. x  96 in. Primed MDF Baseboard Moulding (1-Piece − 8 Total Linear Feet)
12.88,1000353752,https://images.thdstatic.com/productImages/ee5caad2-088f-4574-8fc0-5e35fba7f61f/svn/white-woodgrain-millwork-baseboard-10000558-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-623-9-16-in-x-3-1-4-in-x-96-in-Primed-Finger-Jointed-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10000558/203209372,12.88,12.88,The Woodgrain Millwork 9/16 in. x 3-1/4 in. x 96 in. WM623 Primed Finger-Jointed base is the perfect addition to dress up any room. The Woodgrain Millwork Primed Finger-Jointed WM623 base is used cover any imperfections where floor and wall meet. Base Moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 623 9/16 in. x  3 1/4 in. x  96 in. Primed Finger Jointed Baseboard Moulding (1-Piece − 8 Total Linear Feet)
12.62,203209470,https://images.thdstatic.com/productImages/d0e91e99-9bb3-465c-b4d8-2ae614a99cb2/svn/white-woodgrain-millwork-baseboard-10000803-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-623-9-16-in-x-3-1-4-in-x-96-in-Unfinished-Primed-Fingerjoint-Wood-Baseboard-Moulding-1-Piece-8-Total-Linear-Feet-10000803/203209470,12.62,12.62,"The Woodgrain Millwork 9/16 in. x 3-1/4 in. x 96 in. WM623 Pine base is the perfect addition to dress up any room, the Woodgrain Millwork Pine WM623 base is used cover any imperfections where floor and wall meet. Base Moulding can also be used as starter point for a more elaborate built up base boards. Combing other mouldings with this base can create looks that range from classic to elegant.",43%,Cost of Goods Sold,Woodgrain Millwork 623 9/16 in. x 3-1/4 in. x 96 in. Unfinished Primed Fingerjoint Wood Baseboard Moulding (1-Piece 8 Total Linear Feet)
1.86,565498,https://images.thdstatic.com/productImages/4b9c2e09-366b-4fa5-87e6-9a8642548bb1/svn/white-woodgrain-millwork-baseboard-10000567-64_1000.jpg,Woodgrain Millwork,https://www.homedepot.com/p/Woodgrain-Millwork-713-9-16-in-x-3-1-4-in-Primed-Finger-Jointed-Wood-Baseboard-Moulding-Sold-by-Linear-Foot-10000567/100573104,1.86,1.86,The Woodgrain Millwork 9/16 in. x 3-1/4 in. WM 713 Prime Finger-Jointed base is the perfect addition to dress up any room. The Woodgrain Millwork Prime Finger-Jointed WM 713 base is used cover any imperfections where floor and wall meet. Base Molding can also be used as starter point for a more elaborate built up base boards. Combing other moldings with this base can create looks that range from classic to elegant.,43%,Cost of Goods Sold,Woodgrain Millwork 713 9/16 in. x  3−1/4 in. Primed Finger Jointed Wood Baseboard Moulding (Sold by Linear Foot)
