Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
142.1,1001057233,https://images.thdstatic.com/productImages/4063a5d8-dc5f-49b8-a502-06d9b6cf903d/svn/kreg-deck-screws-sdk-c2ss-700-64_1000.jpg,Kreg,https://www.homedepot.com/p/Kreg-8-x-2-in-KTX-Square-Drive-Pan-Head-Stainless-Steel-Deck-Screws-700-Pack-SDK-C2SS-700/202711494,142.1,142.1,"Create a better, more beautiful deck with Kreg Deck Screws and a Deck Jig. Designed to work with the Kreg Deck Jig, these superior-quality screws feature a self-tapping tip and aggressive threads for fast, easy driving, plus a smooth upper shank to help pull deck boards tightly against the joist. Made from solid stainless steel for ultimate corrosion resistance, these Deck Screws are case-hardened for superior strength without snapping. The small trim-head size and neutral color also makes Kreg Deck Screws great for a variety of other outdoor projects. 2"" length for 4/4 and 5/4 decking. Includes 700 high-quality stainless deck screws. Approximately enough for a standard 10 ft. x 20 ft. deck with 16 in. on-center deck joists. Also includes driver bit.",43%,Cost of Goods Sold,Kreg #8 x 2 in. KTX Square Drive Pan Head Stainless-Steel Deck Screws (700-Pack)
1799,1010260570,https://images.thdstatic.com/productImages/6c6dee4c-e236-4fbd-ae45-fd6d7dc2ed11/svn/printproof-stainless-steel-lg-french-door-refrigerators-lf30s8210s-64_1000.jpg,LG,https://www.homedepot.com/p/LG-30-cu-ft-SMART-Standard-Depth-MAX-French-Door-Refrigerator-with-Internal-Water-Dispenser-in-PrintProof-Stainless-Steel-LF30S8210S/326917144,1799,1799,"This 4-door Standard-Depth MAX refrigerator doesn't just give you space-it brings a new level of organization, flexibility, and style to your kitchen. Sleek flat-panel doors with discreet pocket handles add a premium feel. A slam-resistant door design allows the refrigerator doors to close softly and quietly. French doors offer easy access to fresh foods, while double drawers below mean no more rummaging through stacks of frozen items. The versatile Full-Convert Drawer converts from fridge to freezer with just a touch, with 5 temperature settings for optimal storage for a range of fresh or frozen items.",43%,Cost of Goods Sold,LG 30 cu. ft. SMART Standard Depth MAX French Door Refrigerator with Internal Water Dispenser in PrintProof Stainless Steel
349,1008264967,https://images.thdstatic.com/productImages/94cf7236-5b34-4ddc-a448-de2be325db31/svn/printproof-stainless-steel-lg-over-the-range-microwaves-mvel2033f-64_1000.jpg,LG,https://www.homedepot.com/p/LG-Smart-30-in-W-2-cu-ft-Over-the-Range-Microwave-with-EasyClean-1-050-Watt-in-PrintProof-Stainless-Steel-MVEL2033F/321606321,349,349,"The integrated pocket handle, Wide View window and SmoothTouch glass controls deliver a seamless and refined look to your kitchen while offering easy access and intuitive operation. Simplify meal prep with sensor cook and auto cook options, or scan-to-cook technology that sends cooking instructions to your microwave. Plus, sync the microwave with your LG Smart range to automatically turn on the light and vent when the cooktop is in use, for extra convenience.",43%,Cost of Goods Sold,"LG Smart 30 in. W 2 cu. ft. Over the Range Microwave with EasyClean 1,050-Watt in PrintProof Stainless Steel"
35.88,1005831076,https://images.thdstatic.com/productImages/c31ef3a7-4565-4ed6-b8cd-74deed633daa/svn/black-lifetime-steel-post-metal-fence-posts-ltp-80220-64_1000.jpg,LIFETIME STEEL POST,https://www.homedepot.com/p/LIFETIME-STEEL-POST-8-ft-x-4-in-Powder-Coated-Black-Steel-Metal-Fence-Post-with-Top-Plate-for-In-Ground-Line-Applications-LTP-80220/314904635,35.88,35.88,"The Lifetime Steel Posts offer unparalleled strength, ease of installation, and versatility for your fencing needs. This all-steel post is designed to support a wide range of fence styles and is compatible with most gate framing kits, including the Adjust-A-Gate Series. It is resistant to twisting, warping, or rotting, unlike traditional wood posts.",43%,Cost of Goods Sold,LIFETIME STEEL POST 8 ft. x 4 in. Powder Coated Black Steel Metal Fence Post with Top Plate for In-Ground Line Applications
349.95,1012265546,https://images.thdstatic.com/productImages/390dbf07-9ed3-471d-97df-b711a4a0db2f/svn/white-liquid-rubber-sealants-43201us-64_1000.jpg,LIQUID RUBBER,https://www.homedepot.com/p/LIQUID-RUBBER-Liquid-Rubber-Silicone-Roof-Coating-Roof-Sealant-for-Flat-Sloped-and-Metal-Roofs-White-4-Gallons-512-oz-43201US/330283165,349.95,349.95,"Liquid Rubber Silicone Roof Coating is a UV-stable, flexible coating that allows you to achieve professional results in just one coat! Our formula is solids-based and has ultra-low VOC's, making it safe for you, your family, and the environment. This protective sealant can be applied on various materials including metal, wood, concrete, EPDM and more. Use it as your roof sealant, or flat roof sealer. No matter where the roof is or what it's made of, Liquid Rubber Silicone Roof Coating is safe to apply.",43%,Cost of Goods Sold,"LIQUID RUBBER Liquid Rubber Silicone Roof Coating - Roof Sealant for Flat, Sloped, and Metal Roofs, White, 4 Gallons (512 oz)"
48.58,1011122533,https://images.thdstatic.com/productImages/feac1044-5da0-4643-bfe8-b595e0b3350c/svn/lp-oriented-strand-board-osb-29915-64_1000.jpg,LP,https://www.homedepot.com/p/LP-FlameBlock-Fire-Rated-OSB-Sheathing-29915/306898998,48.58,48.58,"LP FlameBlock Fire-Rated OSB Sheathing is ICC-certified to meet code and provides additional value strength, savings and greater design flexibility. It helps you build fire-rated wall assemblies and roof deck faster at a lower cost than most common alternatives. LP FlameBlock interior wall assemblies can streamline installation and lower material/labor costs by reducing the need for additional construction materials. With its Exposure 1 classification, LP FlameBlock sheathing in roof deck applications is able to withstand exposure to moisture during normal construction delays. LP FlameBlock Fire-Rated OSB Sheathing helps you meet fire codes while reducing dead load and wall thickness versus common alternatives. Meeting fire codes just got easier - structural strength and code compliance in a single panel. Choose LP FlameBlock Fire-Rated OSB Sheathing for your next project.",43%,Cost of Goods Sold,LP FlameBlock Fire-Rated OSB Sheathing
43.45,509095,https://images.thdstatic.com/productImages/27fd4e65-ff3d-4df4-a2d6-de488960d3af/svn/primed-lp-smartside-composite-siding-27874-64_1000.jpg,LP SmartSide,https://www.homedepot.com/p/LP-SmartSide-LP-SmartSide-Cedar-Texture-8-in-OC-Panel-Engineered-Treated-Wood-Siding-8-in-Application-as-3-8-in-x-4-ft-x-8-ft-27874/100055901,43.45,43.45,"When you are choosing a siding product, the product you choose should be durable and beautiful for your home. That's where LP SmartSide Panel Siding comes in. Designed to last, these siding panels stand up to weather, moisture, impact, pests and much more due to the LP SmartGuard process. LP SmartSide siding panels cut just like traditional wood, requiring no specialized tools to get the job done, and their lighter weights make them a breeze to handle. Plus, they can be a perfect product to utilize when building or remodeling a shed.",43%,Cost of Goods Sold,LP SmartSide LP SmartSide Cedar Texture 8 in. OC Panel Engineered Treated Wood Siding 8 in. Application as 3/8 in. x 4 ft. x 8 ft.
29.96,655843,https://images.thdstatic.com/productImages/e254c5fe-c612-4467-862e-28cdd361de39/svn/grays-ltl-home-products-composite-fasteners-gm-30-64_1000.jpg,LTL Home Products,https://www.homedepot.com/p/LTL-Home-Products-Groundmaster-30-in-Gray-Post-GM-30/100039044,29.96,29.96,"Install decking, retaining walls, small fences, signs, steps, piers and carports with the LTL Home Groundmaster 30 in. Gray Posts. These posts are constructed of steel and are rust and scratch resistant. Two bolts and two nuts are included to safely secure post (not included). Easy to install. Not recommended for fences over 5 ft. in height and cannot be used with closed fences.",43%,Cost of Goods Sold,LTL Home Products Groundmaster 30 in. Gray Post
116,592715,https://images.thdstatic.com/productImages/874a3cb5-11d2-4263-91a2-b4b0b1e26590/svn/primed-white-baseboard-10001355c-64_1000.jpg,Unbranded,https://www.homedepot.com/p/LWM-623-1-2-in-x-3-1-4-in-x-144-in-Primed-MDF-Baseboard-Molding-10-Pack-10001355C/320748937,116,116,"Add character and lasting value to your home with primed MDF base molding. Featuring a smooth white surface, our base molding is primed and ready to paint. Baseboards create an elegant transition from floor to wall and offer protection from scuffs, dents, furniture and more.",43%,Cost of Goods Sold,Unbranded LWM 623 1/2 in. x 3-1/4 in. x 144 in. Primed MDF Baseboard Molding (10-Pack)
68.13,1010234633,https://images.thdstatic.com/productImages/03c25510-a3f5-4ccd-b305-d01095848dee/svn/antler-trail-oak-lifeproof-vinyl-plank-flooring-i2203012lp-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Antler-Trail-Oak-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-Case-I2203012LP/327186715,68.13,68.13,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic hardwood, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Antler Trail Oak 22 MIL x 8.7 in. W x 48 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (20.1 sq. ft./Case)
82.25,1010313726,https://images.thdstatic.com/productImages/2d1dde61-900f-4bb4-acc1-17d282c1eb08/svn/bailey-s-beach-oak-lifeproof-vinyl-plank-flooring-i263101lx-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Bailey-s-Beach-Oak-22-MIL-x-8-7-in-W-x-59-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-25-sqft-Case-I263101LX/327309596,82.25,82.25,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic hardwood, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Bailey's Beach Oak 22 MIL x 8.7 in. W x 59 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (25 sqft/Case)
68.13,1010238560,https://images.thdstatic.com/productImages/1346ccac-400a-461d-b914-35be262e5f6a/svn/balsam-wilderness-lifeproof-vinyl-plank-flooring-i1649114lp-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Balsam-Wilderness-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-Case-I1649114LP/327197635,68.13,68.13,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic hardwood, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Balsam Wilderness 22 MIL x 8.7 in. W x 48 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (20.1 sq. ft./Case)
66.48,1006360884,https://images.thdstatic.com/productImages/f195ff70-d7fc-4c77-8cf3-89f550c35191/svn/banff-gray-hickory-lifeproof-vinyl-plank-flooring-hlvspc028-c-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Banff-Gray-Hickory-22-MIL-x-7-1-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-19-05-sq-ft-case-HLVSPC028-C/316580528,66.48,66.48,"Fall in love with your interior again. Beautify your space with 100% waterproof Lifeproof rigid core luxury vinyl flooring. Built to withstand all life's moments with resilient elegance, these vinyl planks have a 22mil wear layer and a proprietary acrylic topcoat that makes it ultra-scratch resistant and helps maintain a clean and safe surface by resisting the growth of mold and mildew. The rigid core makes it dent-resistant, helps hide subfloor imperfections and is fully waterproof. Get peace of mind that you're protecting your investment and your family with product that is Greenguard Certified, phthalate- and formaldehyde-free and is backed by a Lifetime Residential Warranty and 20-Year Commercial Warranty. 100% Lifeproof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Banff Gray Hickory 22-MIL x 7.1 in. W x 48 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (19.05 sq. ft./case)
68.13,1010234695,https://images.thdstatic.com/productImages/81a552bc-fada-479c-aae1-ad274e579c82/svn/barlee-brook-shiplap-lifeproof-vinyl-plank-flooring-i236606l6-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Barlee-Brook-Shiplap-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-Case-I236606L6/327186660,68.13,68.13,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic hardwood, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Barlee Brook Shiplap 22 MIL x 8.7 in. W x 48 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (20.1 sq. ft./Case)
61.62,1010234662,https://images.thdstatic.com/productImages/dd32b2eb-15a3-4367-824b-d582d74962b5/svn/bradbury-hill-wood-lifeproof-vinyl-plank-flooring-i114813l6-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Bradbury-Hill-Wood-22-MIL-x-7-1-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-18-7-sqft-case-I114813L6/327186662,61.62,61.62,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic hardwood, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Bradbury Hill Wood 22 MIL x 7.1 in. W x 48 in. L Click Lock Waterproof Luxury Vinyl Plank Flooring (18.7 sqft/case)
58.23,1010234395,https://images.thdstatic.com/productImages/64ce0382-2728-4852-b212-854e8be87907/svn/brookfield-marble-lifeproof-vinyl-tile-flooring-si897232l-64_1000.jpg,Lifeproof,https://www.homedepot.com/p/Lifeproof-Brookfield-Marble-22-MIL-x-11-9-in-W-x-23-8-in-L-Click-Lock-Waterproof-Vinyl-Tile-Flooring-17-7-sqft-case-SI897232L/327186546,58.23,58.23,"It's time to make a change; start by adding 100% waterproof LifeProof Rigid Core luxury vinyl flooring to your home or business. Flooring is the foundation to any building and that's why we've formulated this product with beauty and durability in mind - families at home or businesses will enjoy exceptional flooring performance. LifeProof is an easy DIY or Pro installation - the pre-attached underlayment is quiet and comfortable underfoot. Install in low and high traffic areas with our 22 mil wear layer - simply drop, lock, and tap into place and the room is done. Worried about wear and tear? The surface of Lifeproof flooring is coated with ultimate scratch and stain resistance. This flooring has an Ultra-Fresh treatment on the flooring surface to inhibit the growth of mold and mildew that causes odor and stains. LifeProof flooring is embossed to look and feel like authentic tile, without all of the typical maintenance concerns. Cleaning your floor has never been easier - just sweep, vacuum, or damp mop with a pH neutral cleaner. LifeProof is FloorScore Certified, phthalate and formaldehyde free; giving you confidence you made the right flooring choice for your family. Backed by a Lifetime Residential Warranty. 100% LifeProof, 0% worries.",43%,Cost of Goods Sold,Lifeproof Brookfield Marble 22 MIL x 11.9 in. W x 23.8 in. L Click Lock Waterproof Vinyl Tile Flooring (17.7 sqft/case)
